"Korporat Code","Variant Seller/Vendor/Reference","Variant Seller/Percentage","Variant Seller/Delivery Lead Time","Variant Seller/QC Leadtime in days","Variant Seller/Min Qty","Variant Seller/Lot Size","Variant Seller/Vendor/Display Name","Variant Seller/Purchase Start Date","Variant Seller/Purchase End Date","Variant Seller/Incoterms","Variant Seller/Company/Display Name"
"","2100021","1.0","12","7","20.0","20.0","DKSH INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"TRI--DOW-K","2100041","","12","2","232.0","232.0","INDOKEMIKA JAYATAMA, PT","2021-01-25","2021-12-08","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100034","1.0","4","","232.0","232.0","GRAHA JAYA PRATAMA KINERJA, PT","2021-12-13","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100041","0.0","12","2","232.0","232.0","INDOKEMIKA JAYATAMA, PT","2021-01-25","2021-12-17","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SALT-TSCD-X","2100040","1.0","14","2","300.0","25.0","IMCD INDONESIA, PT","2021-08-30","2021-12-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100040","1.0","14","2","25.0","25.0","IMCD INDONESIA, PT","2021-08-30","2021-12-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100040","1.0","14","2","25.0","25.0","IMCD INDONESIA, PT","2021-08-30","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-TPA1R15-X","2100054","1.0","2","2","5.0","5.0","MANE INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-STR160-X","2100054","1.0","2","2","25.0","25.0","MANE INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"TBSB-850075-X","2304999","1.0","4","","20.0","20.0","INDESSO AROMA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"CRIL-C1-CRO","2308095","1.0","16","2","200.0","200.0","CRODA TRADING INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2308095","1.0","16","2","200.0","200.0","CRODA TRADING INDONESIA, PT","2021-01-25","2022-04-19","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-UCM1E-X","2100054","1.0","2","2","1.0","1.0","MANE INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMU-UGGE-X","2100085","1.0","20","2","15.9","15.9","TRITUNGGAL ARTHA MAKMUR, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-UTCSG20GER-X","2100085","1.0","6","2","15.9","15.9","TRITUNGGAL ARTHA MAKMUR, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UCGRKJ-X","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","","2021-10-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-12-27","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-12-27","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-12-27","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-12-27","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UNCO-X","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-K7008J-X","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UNK753-X","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-K7054J-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","5.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","5.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-K7057J-X","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-02-03","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"POL-U151-X","2100099","1.0","10","2","5.0","5.0","CONNELL BERSAUDARA CHEMINDO, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UB902-X","2100071","1.0","20","2","10.0","10.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-04-04","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","10.0","10.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","10.0","10.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-LC680-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-02-03","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UNPBRWNL88-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-03-23","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-04-19","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"CLR-URED328-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-01-21","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","5.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-01-21","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","","5.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-01-21","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"CLR-URED3075-X","2100071","1.0","20","2","5.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","5.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UTB990-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-03-23","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-17","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-UPRPL589-X","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2022-07-22","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","20.0","20.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"UVAS-BZP2-X","2100062","1.0","12","2","1.0","1.0","NARDEVCHEM KEMINDO, PT","2021-01-25","2022-02-11","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100062","1.0","12","2","1.0","1.0","NARDEVCHEM KEMINDO, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"UVAS-BZP3ET-UVS-K","2100062","1.0","12","2","25.0","25.0","NARDEVCHEM KEMINDO, PT","2021-01-25","2021-07-16","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-UVBZP4-X","2100062","1.0","6","2","0.1","0.1","NARDEVCHEM KEMINDO, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SUNS-UVAPG-X","2100094","1.0","18","2","25.0","25.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-01-14","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","25.0","25.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-04-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","25.0","25.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"UVIN-MC80-BASF","2100094","1.0","18","2","200.0","200.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-04-04","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","200.0","200.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","200.0","200.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2021-10-15","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","200.0","200.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-04-04","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
"SUNS-UVNT-X","2100094","1.0","18","2","360.0","5.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-04-05","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","360.0","5.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","60.0","60.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-01-05","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
"VCIP---K","2100040","1.0","10","2","5.0","5.0","IMCD INDONESIA, PT","2021-01-25","2022-01-12","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100040","1.0","10","2","5.0","5.0","IMCD INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"GARA-VCNI-X","2100057","1.0","7","2","25.0","25.0","MEGA SETIA AGUNG KIMIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EXTR-VNLGE-X","2100037","1.0","8","","25.0","25.0","HALDIN PACIFIC SEMESTA, PT","2021-12-27","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"THIC-VZNFC-X","2100025","1.0","16","7","20.0","20.0","DWIPAR LOKA AYU, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VARI-BT85-","2100021","1.0","14","2","10.0","10.0","DKSH INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100021","1.0","14","2","10.0","10.0","DKSH INDONESIA, PT","2021-01-25","2022-01-14","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VASE--BP-DRUM","2100061","1.0","12","2","175.0","175.0","NARDA TITA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100061","1.0","12","2","175.0","175.0","NARDA TITA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"MOIST-VS68M-X","2100052","1.0","4","2","170.0","170.0","LAUTAN LUAS, PT","2021-05-24","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VASE-V3150-X","2100052","1.0","4","2","170.0","170.0","LAUTAN LUAS, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100052","1.0","4","2","170.0","170.0","LAUTAN LUAS, PT","2021-01-25","2022-05-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VEEG---K","2100025","1.0","16","7","20.0","20.0","DWIPAR LOKA AYU, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"ACTI-VCR-X","2100071","1.0","20","2","12.0","12.0","PITALA GUNAWAN RAYA, PT","","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100071","1.0","20","2","12.0","12.0","PITALA GUNAWAN RAYA, PT","2021-11-22","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-VGTBCHAR-X","2100071","1.0","6","2","1.0","1.0","PITALA GUNAWAN RAYA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PRE-VLEHG-X","2300947","1.0","19","2","100.0","20.0","CLARIANT INDONESIA, PT","2021-09-27","2022-02-03","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2300947","1.0","19","2","100.0","20.0","CLARIANT INDONESIA, PT","2021-09-27","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"RHM-VLVABE-X","2100050","1.0","18","","149.82","149.82","KEMIKO INDONESIA, PT","2021-10-04","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100050","1.0","18","","13.62","13.62","KEMIKO INDONESIA, PT","2021-10-04","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VELV-DM-","2100050","1.0","16","2","15.89","15.89","KEMIKO INDONESIA, PT","2021-01-25","2022-01-14","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100050","1.0","16","2","15.89","15.89","KEMIKO INDONESIA, PT","2021-01-25","2022-02-25","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SILI-VLVDLG-X","2100050","1.0","18","","15.89","15.89","KEMIKO INDONESIA, PT","2021-12-13","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMU-VME5-X","2100013","1.0","20","2","25.0","25.0","BRONSON & JACOBS INDONESIA, PT","2021-01-25","2022-02-03","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100013","1.0","20","2","25.0","25.0","BRONSON & JACOBS INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMU-VISTGDHR-SEI","2100058","1.0","12","2","18.0","18.0","MENJANGAN SAKTI, PT","2021-02-15","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"ACTI-VEAC-X","2100094","1.0","18","2","5.0","5.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-01-14","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","5.0","5.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","2022-04-05","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100094","1.0","18","2","5.0","5.0","BASF DISTRIBUTION INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"VITA--TA-K","2100031","1.0","2","2","5.0","5.0","GLOBAL CHEMINDO MEGATRADING, PT","2021-01-25","2021-03-21","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-VVDVMS-X","2100028","1.0","8","","175.0","25.0","FIRMENICH INDONESIA, PT","2021-12-20","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100028","1.0","8","","25.0","25.0","FIRMENICH INDONESIA, PT","2021-12-20","2022-04-05","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-VVDVMH-X","2100028","1.0","4","","25.0","25.0","FIRMENICH INDONESIA, PT","2022-01-03","2022-01-05","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100028","1.0","4","","25.0","25.0","FIRMENICH INDONESIA, PT","2022-01-03","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMUL-VCTS-X","2100057","1.0","12","7","25.0","25.0","MEGA SETIA AGUNG KIMIA, PT","2021-01-25","","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
"SILI-VLSL-X","2100062","1.0","20","2","192.7","192.7","NARDEVCHEM KEMINDO, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-WFBLSE-X","2100054","1.0","2","2","25.0","25.0","MANE INDONESIA, PT","2021-01-25","2021-07-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100054","1.0","2","2","25.0","25.0","MANE INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-WDCB2-X","2100050","1.0","20","7","18.0","18.0","KEMIKO INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-WB50-X","2100050","1.0","6","2","0.1","0.1","KEMIKO INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-IOB50-X","2100050","1.0","20","7","1.0","1.0","KEMIKO INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-WR50-X","2100050","1.0","6","2","0.1","0.1","KEMIKO INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-IOR50-X","2100050","1.0","20","7","1.0","1.0","KEMIKO INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-WY50-X","2100050","1.0","6","2","0.1","0.1","KEMIKO INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-IOY50-X","2100050","1.0","20","7","1.0","1.0","KEMIKO INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WARN-GAG001-BAS","2100025","1.0","16","2","25.0","25.0","DWIPAR LOKA AYU, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EXTR-WMDEXP105-X","2100060","1.0","2","7","5.0","5.0","MERPATI MAHARDIKA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMUL-WDRSL-X","2100057","1.0","4","","20.0","20.0","MEGA SETIA AGUNG KIMIA, PT","2022-01-03","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100057","1.0","4","","15.0","15.0","MEGA SETIA AGUNG KIMIA, PT","2022-01-03","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"PARF-WMF2R15-X","2100054","1.0","2","2","1.0","1.0","MANE INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMO-WHMLCG-X","2100052","1.0","4","2","170.0","170.0","LAUTAN LUAS, PT","2021-09-06","2022-05-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100052","1.0","4","2","170.0","170.0","LAUTAN LUAS, PT","2021-09-06","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WAX-B-BR","2100034","1.0","12","2","100.0","25.0","GRAHA JAYA PRATAMA KINERJA, PT","2021-01-25","2021-09-27","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100034","1.0","12","2","100.0","25.0","GRAHA JAYA PRATAMA KINERJA, PT","2021-01-25","2022-01-05","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100034","1.0","12","2","100.0","25.0","GRAHA JAYA PRATAMA KINERJA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WAX-SP422-X","2100013","1.0","20","2","25.0","25.0","BRONSON & JACOBS INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"WAX-WOW2P-X","2100013","1.0","20","2","25.0","25.0","BRONSON & JACOBS INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2100013","1.0","20","2","25.0","25.0","BRONSON & JACOBS INDONESIA, PT","2021-01-25","","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
"WAX-WHPRWT-X","2100052","1.0","4","2","160.0","160.0","LAUTAN LUAS, PT","2021-05-24","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EXTR-WTGLY-X","2100037","1.0","4","7","25.0","25.0","HALDIN PACIFIC SEMESTA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"EMU-WCKL-X","2100021","1.0","20","2","5.0","5.0","DKSH INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-WCKL171-X","2100021","1.0","6","2","5.0","5.0","DKSH INDONESIA, PT","","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"ACTI-WDLS-X","2308095","1.0","24","7","10.0","10.0","CRODA TRADING INDONESIA, PT","2021-01-25","","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"","2308095","1.0","24","7","1.0","1.0","CRODA TRADING INDONESIA, PT","2021-01-25","2021-12-06","DELIVERED BY SEA","PT PARAGON TECHNOLOGY AND INNOVATION"
"SAMP-WLDHAF-X","2100058","1.0","6","2","0.1","0.1","MENJANGAN SAKTI, PT","","","DELIVERED BY AIR","PT PARAGON TECHNOLOGY AND INNOVATION"
