Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Korporat Code
CM-CML-EM50ML/CM-CML-BULK,CM-CML-BULK/8,BHT-CRTL-X,0.00103
CM-CML-EM50ML/CM-CML-BULK,CM-CML-BULK/8,EXTR-PEAR-MM,0.00052
CM-CML-EM50ML/CM-CML-BULK,CM-CML-BULK/8,CLAI-II-IC-K,0.00103
CM-CML-EM50ML/CM-CML-BULK,CM-CML-BULK/8,PARF-R1422-X,0.00075
CM-CML-EM50ML/CM-CML-BULK,CM-CML-BULK/8,AHA-MFE-X,0.00103
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,WARN-CB--K,0.09212
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,WARN-TE--PBULK,0.06785
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,SERI-790-,0.26189
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,COVB-LH8-,0.03
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,POLY-M-MP27-K,0.02
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,HAIM-DIS-X,0.06
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,ZINC-M-KJZ10-K,0.05
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,NT---K,0.08
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,PENG-PNX-X,0.008
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,WARN-CMGT-,0.24514
ES-PRPBS-EM3.3GR/ES-M-BULK,ES-M-BULK/23,WARN-CLDB-,0.085
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,STA--C18-K,0.0385
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,CETY---K,0.0385
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,EXTR-ALVGE-X,0.005
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,EMUL-GMSNSE-X,0.019
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,EMAL---K,0.0055
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,CRO2-LA-,0.006
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,LANO-AN--K,0.01375
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,NIPA-S--K,0.0014
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,WAX-LNALWJ-X,0.0115
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,NIPA-G--K,0.002
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,PEN-PRSVPE-X,0.005
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,WARN-K-BULK,0.0001
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,PARF-HE50138--K,0.00269
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,WARN-B-BULK,0.00018
CB-P1L1-P240/CB-L1-BULK,CB-L1-BULK/FF.RND.P002.06,VEEG---K,0.00188
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,EMAL---K,0.0055
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,CRO2-LA-,0.006
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,LANO-AN--K,0.01375
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,EMUL-GMSNSE-X,0.019
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,PEN-PRSVPE-X,0.005
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,PARF-O010-,0.005
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,WAX-LNALWJ-X,0.0115
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,NIPA-S--K,0.0014
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,NIPA-G--K,0.002
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,CETY---K,0.0385
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,OIL-K--K,0.0325
CB-P1K-P240/CB-K-BULK,CB-K-BULK/FF.RND.P004.06,STA--C18-K,0.0385
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,NIPA-G--K,0.001
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,NIPA-S--K,0.001
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,PARF-LSR71-,0.0015
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,EXTR-G-MM,0.00208
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,VEEG---K,0.0025
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,WARN-LT--BULK,0.00016
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,WARN-K-BULK,0.00031
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,WAX-LNALWJ-X,0.0115
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,STA--C18-K,0.0385
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,CETY---K,0.042
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,EMUL-GMSNSE-X,0.019
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,CRO2-LA-,0.006
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,LANO-AN--K,0.01375
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,PEN-PRSVPE-X,0.005
CB-P1G-P240/CB-G-BULK,CB-G-BULK/FF.RND.P005.05,EMAL---K,0.0055
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SILI-345-DC-K,0.18
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,TITA-CROTS-X,0.199
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SILI-556-DC-K,0.04
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SILI-BE6-X,0.05
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,EMUL-KF6017-X,0.03
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SILI-BEL803-X,0.1
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SFTC-CCS4-X,0.01
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SUN-MP-X,0.018
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,"BUTY--DAI1,3",0.03
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,BENT-BGVS5PC-X,0.02
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,HUM-DGCRS-X,0.02
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,MOIS-TR100-X,0.02
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,PEN-PRSVPE-X,0.008
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,SAMP-LCRDPRS-X,0.0002
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,THIC-RMGSO4-X,0.008
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,ABIL-EM90-X,0.01
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,STEA-DSP300-X,0.005
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,EXTR-MGEX-X,0.0002
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,ALAN--AK-K,0.001
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,WARN-TE--PBULK,0.0005
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,WARN-A450-X,0.006
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,EDT-B--K,0.0002
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,ACTI-MGCPW-X,0.0002
CON-CPADC01-W/CON-CPADC01-BULK,CON-CPADC01-BULK/FF.RND.W725.01,WARN-A407-X,0.0265
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SILI-BE6-X,0.05
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SILI-BEL803-X,0.1
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SILI-345-DC-K,0.2
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,TITA-CROTS-X,0.195
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,STEA-DSP300-X,0.005
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SILI-556-DC-K,0.04
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,PEN-PRSVPE-X,0.008
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,BENT-BGVS5PC-X,0.02
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,HUM-DGCRS-X,0.02
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,MOIS-TR100-X,0.02
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,THIC-RMGSO4-X,0.008
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SUN-MP-X,0.018
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,ABIL-EM90-X,0.01
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SFTC-CCS4-X,0.01
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,ALAN--AK-K,0.001
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,EMUL-KF6017-X,0.03
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,EXTR-MGEX-X,0.0002
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,WARN-A407-X,0.0425
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,SAMP-LCRDPRS-X,0.0002
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,ACTI-MGCPW-X,0.0002
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,EDT-B--K,0.0002
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,WARN-TE--PBULK,0.0015
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,WARN-A450-X,0.0075
CON-CPADC02-W/CON-CPADC02-BULK,CON-CPADC02-BULK/FF.RND.W726.02,"BUTY--DAI1,3",0.03
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,EKS-PPEC-X,0.03
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,LBRJ-IIXD-X,0.03
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,GLYC--ECOS-K,0.03
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,PENG-PHC-X,0.005
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,EMUL-DERMSOLP-,0.01
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,FLMR-DSTY-X,0.005
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,CRIL-C1-CRO,0.005
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,THIC-SPVE10-X,0.022
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,PR-ZPRDL-X,0.01
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,ACTI-HDR-X,0.01
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,STAY--DSMR-K,0.0025
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,OIL-OLV300-X,0.0075
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,MOIS-TR100-X,0.01
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,ACTI-HFG-X,0.01
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,CELL-HHRP-X,0.003
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,WARN-K-BULK,0.0012
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,LAR-WMHTG-BULK,0.00027
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,ALAN--AK-K,0.001
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,EDT-B--K,0.001
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,PARF-SC2R151972-X,0.00072
FM-NDOPB-W/FM-NDOPB-BULK,FM-NDOPB-BULK/FF.RND.W649.05,PARF-OL-R 0714768,0.00018
REM-OIMW-MO/REM-OIMWB-BULK,REM-OIMWB-BULK/1,ARMO-HD--K,0.395
REM-OIMW-MO/REM-OIMWB-BULK,REM-OIMWB-BULK/1,SILI-1202-,0.5615
REM-OIMW-MO/REM-OIMWB-BULK,REM-OIMWB-BULK/1,CECC---K,0.04
REM-OIMW-MO/REM-OIMWB-BULK,REM-OIMWB-BULK/1,OIL-A850029-X,0.003
REM-OIMW-MO/REM-OIMWB-BULK,REM-OIMWB-BULK/1,OIL-PAAP-X,0.0005
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,COSM-222--K,0.063
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,TALK-C-STJADAITO-K,0.118528
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,NT---K,0.075
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,SERI-790-,0.314237
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-FW108S-X,0.015
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-GAG001-BAS,0.03675
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,SILI-2005-DC-K,0.02
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,MC3-300-SF,0.02
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,ZINC-M-KJZ10-K,0.06
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-GT0600--K,0.0745
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,SFTC-CC60-X,0.01
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-CSW-9000S-K,0.1798
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,PENG-PNX-X,0.008
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-TOA403-KF,0.000485
FA-CLHP-EM/FA-CLHP-BULK,FA-CLHP-BULK/FF.RND.T315.01,WARN-S12YL--K,0.0047
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,EXTR-CNDWLHB-X,0.01
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,CRIL---K,0.01
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,CMC--2000F-K,0.015
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,OIL-BLWHMO-X,0.015
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,BAH-LUVIK30P-X,0.06
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,BEN-BEN-WT,0.07
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,KAOL-JP100-X,0.1
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,WARN-C338--K,0.001
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,ACTI-HDR-X,0.02
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,GLYC--ECOS-K,0.05
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,TITA--3328EW-K,0.05
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,WARN-COSG--K,0.005
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,PEN-PRSVPE-X,0.005
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,EMAL---K,0.005
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,OIL-TTOIDS-X,0.001
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,EDT-B--K,0.001
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,THIC-SPVE10-X,0.003
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,PARF-GTR090-X,0.001
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,ASAM-A-CAAH-K,0.0021
FM-NDTOC-W/FM-NDTOC-BULK,FM-NDTOC-BULK/FF.RND.W651.03,VITA-DL E-MS,0.0005
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,MICA--SIOI2-K,0.2
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,TIT-CR50HD-X,0.03
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,PENG-PNX-X,0.008
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-FW108S-X,0.066
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-7712-,0.0058
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-IRGLS-X,0.095
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-TOA403-KF,0.004
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-A450-X,0.0025
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,SERI-790-,0.44055
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,COSM-222--K,0.06
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,SILI-2005-DC-K,0.07
BO-W1C-W4GR/BO-W1C-02 BULK,BO-W1C-02 BULK/67,WARN-A407-X,0.01815
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SILI-SRSPD72-X,0.05
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,THIC-MK25-X,0.005
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,PEN-PRSVPE-X,0.008
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,"BUTY--DAI1,3",0.04
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SILI-2005-DC-K,0.05
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SILI-CES1104-X,0.06
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,STAY--DSMR-K,0.001
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,GLYC--ECOS-K,0.03
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SUNS-HYAB-X,0.03
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SUNS-TNSM-X,0.03
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,EDT-B--K,0.001
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,PARF-SC2R151972-X,0.00125
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,THIC-ARVLT-X,0.005
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,ALAN--AK-K,0.005
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,ACTI-RBN-X,0.005
M-CDMM-W/M-CDMM-BULK,M-CDMM-BULK/FF.RND.W854.00,SUNS-TNSLTQ-X,0.06
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,PARF-A5961-X,0.0008
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,LAR-LICODDC-BULK,0.005
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,TALK-C-STJADAITO-K,0.3308
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,PEN-SENSC50-X,0.004
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,TALC-C-2KPD-X,0.3679
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,PEN-PRSVPE-X,0.008
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,TITA-OTS2CR50-,0.065
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,UVIN-MC80-BASF,0.07
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,ZINC-ZNOLYS-X,0.01
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,SFTC-CC60-X,0.02
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,SILD--SI5H52D-K,0.02
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,ORGA-EXD-ARK,0.025
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,TIT-MT60S-X,0.02
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,SUNP-EPU-2X-X,0.01
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,COSM-168ARV-X,0.01
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,EUTA-G-X,0.015
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,SALA-99--K,0.005
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,WARN-BLCK3AS-X,0.0021
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,WARN-RED3ASTDMS-BULK,0.004
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,VITA-DL E-MS,0.0001
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,ACTI-MGCS-X,0.0001
TC-CPLS01-W/TC-CPLS01-BULK,TC-CPLS01-BULK/FF.RND.W750.02,WARN-YLW3AS-X,0.0072
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,ORGA-EXD-ARK,0.025
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,TITA-OTS2CR50-,0.065
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,TIT-MT60S-X,0.02
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,SFTC-CC60-X,0.02
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,ZINC-ZNOLYS-X,0.01
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,SILD--SI5H52D-K,0.02
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,COSM-168ARV-X,0.01
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,SUNP-EPU-2X-X,0.01
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,PEN-PRSVPE-X,0.008
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,WARN-BLCK3AS-X,0.001012
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,EUTA-G-X,0.015
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,WARN-YLW3AS-X,0.009475
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,SALA-99--K,0.005
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,PARF-A5961-X,0.0008
TC-CPLS02-W/TC-CPLS02-BULK,TC-CPLS02-BULK/FF.RND.W839.01,PEN-SENSC50-X,0.004
