Product Korporat Code,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W01,W02,W03,W04,W05,W06,W07,W08,W09,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34
UVAS-BZP2-X,3.494841742,0,3.494847318,1.553287071,2.329892988,2.13660837,1.941577911,1.553287071,1.553246167,2.13660837,1.941577911,1.572287071,1.941577911,2.136567466,2.913255192,1.941577911,1.553287071,1.553246167,2.524899211,1.553287071,2.524899211,1.164955326,2.524899211,1.553287071,2.718224733,1.553287071,1.553246167,3.10822051,1.553287071,1.941577911,1.164955326,2.524899211,1.572287071,2.524899211,2.329933892,2.136567466,1.553287071,1.970613901,1.553287071,2.136567466,2.13660837,1.941577911,1.553287071,1.941577911,2.524923447,2.524899211,1.553287071,1.941577911,1.748276626,1.941577911,1.553287071,10.28909969,1.553287071,2.155567466,1.553287071,8.929585115,1.553287071,2.719888766,1.553287071,1.941577911,1.553287071,2.524899211,1.193991316,2.524899211,1.553287071,1.553246167,0,0
UVIN-MC80-BASF,490466.6676,265894.4946,565904.7769,111579.2492,199094.0142,209130.9512,162504.5239,183141.1163,56664.42086,47908.94922,56395.72249,270028.4603,52625.90357,70703.96135,44004.92944,52657.48092,50561.71218,66839.42127,65174.43921,26690.72684,64114.60827,39977.69546,275784.3029,40699.61969,32084.85095,271640.8121,28048.98888,33866.77419,35648.83798,256340.0343,38408.42758,31863.48544,38053.26246,18037.20748,271437.659,26374.34485,46669.94278,243443.7985,48615.89161,248857.8942,31943.28774,29782.55031,37003.54554,35283.69933,38433.19872,28599.06302,44515.46219,25560.3531,48104.07964,14379.10794,49121.5511,17241.43511,54339.22954,25006.62237,48024.32222,11844.75293,47758.75092,21536.09077,32555.35854,41127.71579,26347.98783,36473.13344,29407.5508,22156.98529,48520.02145,2062.340084,12695.49869,4527.832348
VARI-BT85-,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0,4.739495798,0,0,0,0,0,4.739495798,0,0,0,0
VASE--BP-DRUM,234448.7894,0,468891.912,0,0,1804.264502,1751.855667,1723.943662,80.3208399,1723.943662,1723.943662,236155.9437,1832.176507,1723.943662,0,1804.264502,1723.943662,1751.855667,1804.264502,0,1723.943662,1804.264502,236183.8557,1723.943662,1723.943662,234512.3208,1723.943662,1723.943662,1832.176507,236155.9437,0,1804.264502,1723.943662,1751.855667,236155.9437,1804.264502,0,236155.9437,1832.176507,236155.9437,1723.943662,80.3208399,1723.943662,1723.943662,1832.176507,1723.943662,1723.943662,0,1804.264502,1751.855667,1723.943662,1804.264502,1723.943662,0,1832.176507,1723.943662,1723.943662,1723.943662,80.3208399,1723.943662,1751.855667,1804.264502,1723.943662,1723.943662,80.3208399,1723.943662,27.91200503,0
VASE-V3150-X,4727.227444,715.6583545,1281.010134,705.4436518,1339.328785,1352.267883,710.8021979,1352.267883,1334.828785,1341.684763,702.6930708,1344.816192,1341.684763,702.6930708,1351.395581,1327.132515,1341.684763,702.6930708,1351.395581,1328.978785,713.5527789,1328.978785,1346.662462,702.6930708,1346.417883,1324.001087,693.2232009,1328.978785,1333.956484,720.1321683,1324.001087,1341.684763,705.8244994,1341.684763,1333.956484,715.1544698,1328.978785,1341.684763,705.8244994,1341.440184,1333.956484,702.6930708,1346.417883,702.6930708,1339.838493,1328.978785,720.3767473,1333.711905,1336.707065,702.6930708,1344.816192,1333.711905,720.3767473,1324.001087,1333.711905,718.5304774,1328.978785,1341.440184,677.3857943,1328.978785,710.4213503,1308.404628,702.6930708,1324.001087,1341.684763,38.14952305,651.5929908,0
VCIP---K,159.8156713,15.87618479,225.7870193,143.0590201,6.979277588,88.05944892,147.4691923,21.38449427,1870.811423,84.63147465,922.8841142,87.48077741,87.51064959,152.4258495,29.45707991,95.01712216,265.4182419,28.03659512,145.2340952,95.66367627,85.29558003,89.06234203,85.13044154,91.80706236,96.06901636,146.9535773,28.02853325,83.3538336,148.1982363,86.39994757,103.4805384,1685.924316,88.91352284,62.52745002,87.50646664,96.98791321,145.0558568,93.26166595,27.34702249,147.2253039,83.64848455,39.55250974,145.8787293,82.4524409,98.73086499,82.49609585,97.03876234,64.41723064,147.1244685,26.35946997,88.34880739,152.8704301,37.65241685,84.24114015,148.0500069,84.93795546,27.27320884,144.6854676,94.40761402,16.82826438,144.3477415,25.99244471,87.98182161,72.71857821,90.01407726,80.20008555,1.558287203,1.49528005
VEEG---K,417.2222915,0,88.47926267,0,0,66.75384396,88.47926267,14.97650496,0,158.8138098,191.7871046,14.82837529,72.6756022,14.82837529,155.3968991,14.82837529,66.75384396,14.82837529,103.4557676,0,51.53050295,66.75384396,232.3165675,14.97650496,66.76950673,103.307638,0.1481296758,153.9615621,0.1481296758,103.307638,36.85025734,14.82837529,66.60571429,103.4557676,143.8373048,81.74601169,0,169.9133522,0.1481296758,14.82837529,36.85025734,103.307638,0,154.1096918,0,170.2252744,143.8373048,14.82837529,66.75384396,88.47926267,51.67863262,0,103.4557676,0,81.43408957,0.1481296758,170.0771447,0.1481296758,87.35584781,210.4430191,103.4557676,36.70212766,0,14.97650496,155.084977,0,14.82837529,0
VIT-ATCAT-X,8879.169041,10.43263141,17743.69134,4.965163408,11.8196727,11.19087506,12.56154826,8.092923115,11.39907753,29.99717934,17.99791133,8909.121088,31.47522454,19.43878223,7.658888507,13.94351801,13.42058348,14.61120987,31.36768837,12.2537061,18.09116565,25.0780514,8893.7565,18.70132385,24.01680835,8876.512601,39.30931175,7.459406439,13.53347984,8875.966653,16.31845249,22.55344753,10.61011539,12.45179724,8895.170376,23.1034675,12.3106569,8889.84372,17.2854129,8892.496635,17.34438668,8.88044007,27.57248091,16.84270273,10.06990683,26.44121567,13.13490794,3.379915841,21.01643523,22.17077721,17.77080273,19.89676148,12.56461899,20.36209753,21.38591075,10.01601488,11.56281497,24.5378013,13.57300746,18.32560882,20.17497047,16.01793913,9.670367941,17.84009417,21.58748664,8.144188924,16.60621031,5.861085659
VITA--TA-K,0.02272134918,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0.02272134918,0,0,0,0,0
VITA-B3PC-X,192930.9181,68849.30578,78978.77591,102408.3012,137604.7294,95262.28714,113450.1334,159513.0345,129018.5792,116866.5827,136296.4185,118332.4318,144417.991,119225.0797,125700.5618,87953.33622,116311.0598,116733.0244,144073.0437,113823.1768,134218.6639,101454.0922,135430.6617,145312.4079,106559.2776,107907.651,119653.9283,92080.28366,105362.4033,114511.2489,123090.1785,101973.1635,89531.95754,109821.7957,115525.3301,112294.2133,107779.2172,66549.28796,123826.0213,109152.4786,162425.7956,104900.3205,77504.08428,113747.5601,104871.9765,113632.6713,133441.6751,78843.55199,110483.7198,96171.28743,128387.1611,104627.8338,125328.3783,81361.94103,122113.4434,96072.9255,151502.856,91223.31189,85436.49336,80336.44602,103998.001,79708.99321,85126.2393,105412.52,99357.75307,29087.6094,31268.14065,2022.894426
VITA-B3UPPC-X,843.2894854,479.7499162,188.2838823,321.248639,239.5480513,438.4793426,468.4823445,504.3840864,690.3836154,769.1270674,499.3281632,491.7556246,564.2972104,640.8050864,369.5259984,551.059591,430.6629649,591.551187,566.769394,414.1475484,748.1817059,536.5801109,402.4211887,500.8844463,346.7680184,286.4481701,676.6308534,237.3469109,284.8615961,232.6781481,271.6290409,477.7003343,290.4226303,286.436764,507.7385273,339.2189001,425.4301564,429.1027807,456.8474693,411.4067376,354.7749642,364.5630755,489.1150922,289.7352567,397.6727375,487.3314587,257.6135345,243.5242978,366.4483758,331.3864373,572.7532825,417.3527393,321.9766726,490.9974742,317.3587888,338.9202523,368.6541069,484.5700137,281.4765309,457.4788591,293.902042,281.1272523,504.245789,351.186299,464.9269066,278.9158476,341.6046953,137.424362
VITA-DL E-MS,14378.67178,14169.8635,13044.14439,14977.36663,19102.11935,19580.16355,18061.76261,22470.71331,10843.9814,10343.15073,10523.43855,10198.61455,10813.58828,11583.5132,9596.423823,8624.25758,9942.836219,11165.24969,10640.50454,10617.61604,10504.3701,7243.034171,9514.704166,13596.91014,9697.131897,9448.071939,9487.886419,6408.430557,9411.192538,9361.421866,10138.29238,9322.222003,6676.850731,9211.60808,10079.08496,9612.985257,9552.006974,6690.821176,9484.468637,9169.890705,12308.61869,9762.709268,6550.076587,9395.73276,9847.687463,9262.518788,9752.517447,6590.601443,9416.492148,9748.496676,9560.526988,9522.855093,10035.36127,6419.871745,9612.343126,9241.392875,12230.21517,9219.323843,6864.30429,6801.79462,6594.529142,6529.143412,6364.513268,9620.343251,7143.730804,2872.727598,3176.050864,108.3723992
VITC-ASYA-X,0,0,0,0,3.882850635,2.285714286,0,0,0,0,6.16856492,0,0,0,0,3.882850635,2.285714286,0,0,0,0,6.16856492,0,0,0,0,6.16856492,0,0,0,0,0,6.16856492,0,0,0,0,6.16856492,0,0,0,0,0,6.16856492,0,0,0,0,2.285714286,3.882850635,0,0,0,0,6.16856492,0,0,0,0,0,3.882850635,0,0,0,0,2.285714286,0,3.882850635
VITC-VCE-X,1.941747573,3.883495146,0,118.5337985,1.941425317,60.55492128,117.487402,267.9806368,0.01894696567,63.14083093,62.4963466,61.19917332,61.19908335,119.6027349,0,65.23689464,59.70597595,1.941747573,61.35372175,209.5018176,61.35381171,64.43800421,1.941747573,59.41206414,63.31441629,117.6420403,5.026030033,61.35372175,1.941747573,61.37266871,1.941747573,117.6420403,156.2788345,59.41206414,1.941747573,61.37266871,1.941747573,61.31425867,63.29546932,0,61.37275868,3.883405183,59.41206414,5.026030033,268.8948449,1.960694538,59.41206414,3.883405183,1.142857143,63.29523703,60.17163382,61.37275868,0,63.29546932,3.08428246,61.35381171,209.5017277,61.35381171,0,61.35372175,1.941425317,0,119.583698,1.960694538,59.41206414,1.142857143,63.29546932,1.941425317
WARN--RED227,5.212224796,0.01652287046,5.532183178,5.301736293,0,5.217303547,0.1838975569,5.379962059,0.11411627,5.292868629,0.2830811131,5.207188659,5.303879095,0.08891626995,5.295761964,0.04191340533,5.538812047,0.06915709885,5.41146839,0.2016589718,5.181021506,0.2201795984,5.181021506,0.1143068048,5.466418648,5.375186349,0.2651847069,5.153777812,0.4007804867,5.226604865,0.08567996932,5.321495464,0,5.561569674,0.1207147875,5.181021506,0.2007633931,5.131280612,5.311851181,0.09532425267,5.111864407,0.5704200543,5.354571525,0.1580733688,5.22371153,0.1337230102,5.276345758,0.2592299883,5.376272495,0.2894890959,5.217303547,5.276345758,0.02539053486,5.305876851,0.09532425267,5.200780677,0.2873389411,5.548736368,0.08891626995,5.318259164,0.08891626995,5.276345758,0.01652287046,5.245587417,5.276345758,0.01652287046,0.1698604542,0
WARN-14032-X,0.9166948002,0.199305696,0.1194720162,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.199305696,0.1591103525,0.199305696,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.199305696,0.199305696,0.2389440324,0.199305696,0.199305696,0.1194720162,0.199305696,0.199305696,0.1194720162,0.199305696,0.199305696,0.199305696,0.1194720162,0.07983367983,0
WARN-6000-,4.674709563,2.693058187,5.419329816,4.674709563,2.693058187,4.674709563,4.674709563,4.674709563,5.911740686,6.130736626,4.674709563,4.674709563,5.911740686,6.130736626,4.674709563,4.674709563,4.674709563,6.130736626,4.674709563,5.911740686,4.674709563,6.130736626,4.674709563,4.674709563,4.674709563,7.36776775,4.674709563,4.674709563,4.674709563,6.130736626,4.674709563,4.674709563,6.130736626,2.693058187,5.911740686,4.674709563,6.130736626,4.674709563,4.674709563,4.674709563,6.130736626,4.674709563,5.911740686,4.674709563,6.130736626,4.674709563,4.674709563,2.693058187,6.130736626,4.674709563,5.911740686,4.674709563,6.130736626,4.674709563,4.674709563,4.674709563,6.130736626,4.674709563,4.674709563,2.693058187,4.674709563,4.674709563,4.674709563,2.693058187,4.674709563,1.981651376,0,0
WARN-6000G-,0.6955609202,0.6955609202,0.8203316816,43.61627116,43.61627116,0.8203316816,86.04056185,43.94840193,0.6955609202,86.88906745,43.74812508,43.97657584,43.04434552,46.47996118,86.32536044,43.74812508,43.97657584,43.63622644,43.97657584,43.74812508,86.32536044,1.544066515,86.06873576,43.97657584,2.635239258,86.88906745,44.00474975,86.06873576,0.7237348332,44.56845676,86.06873576,43.97657584,1.343789666,86.06873576,45.88808026,43.04434552,44.46477676,43.74812508,86.09690968,0.9521855946,44.340006,86.29718653,0.7237348332,86.06873576,44.59663067,45.6596295,43.27279628,43.74812508,86.66061668,43.97657584,0.7519087462,86.29718653,44.340006,0.7237348332,86.29718653,45.6596295,86.91724136,0.7237348332,43.74812508,86.29718653,0.7237348332,43.97657584,86.09690968,0.7237348332,86.29718653,0,0,43.02439024
WARN-6278MRN-X,7.318961153,2.631502571,2.024043493,3.68167766,5.629386996,10.17337467,4.860858965,11.32904409,6.64071467,11.19170147,6.280088417,4.890289,12.87277376,15.12275723,9.689353187,13.63444805,20.15656436,4.655546064,19.64212357,5.990013249,20.80726578,13.30691361,6.174594082,18.96505078,14.82596163,11.12934218,15.99110383,8.497839608,15.47666305,13.30691361,10.45502172,14.03392171,9.613046502,15.84976534,20.24958265,5.382554171,14.98244866,19.13173072,5.124418993,17.14920715,7.662903269,17.14920715,17.78499864,5.497521286,19.31458913,4.332379082,18.82474221,14.9662702,8.96234508,15.56811828,7.714401641,19.08287739,14.74965494,7.847138186,16.64180525,17.79990857,5.847059643,18.96505078,4.473717571,14.68462314,18.22289412,5.215874227,17.94124706,4.332379082,20.80726578,0,0,0
WARN-7712-,0.3614815354,0.2202448215,0.2678101212,0.1675388657,0.1675388657,0.39484767,0.7069051063,0.5575630031,0.1916147658,0.2268000133,0.2069446515,0.03200250273,0.2160362924,0.5296466395,0.438749684,0.2069446515,0.2291095696,0.2069446515,0.1965982759,0.2069446515,0.5711782787,0.187506635,0.2069446515,0.447495275,0.187506635,0.2268000133,0.3763807681,0.2268000133,0.1961809306,0.187506635,0.2485475861,0.3972180448,0.2182745533,0.2286922243,0.5277544285,0.2069446515,0.1902536868,0.2268000133,0.05367878013,0.4170734066,0.5383209351,0.2073619968,0.2069446515,0.2286922243,0.1988365367,0.2069446515,0.2291095696,0.737048493,0.2160362924,0.05375007555,0.2091829124,0.2291095696,0.5165733622,0.4365114232,0.2092542078,0.2268000133,0.1984191914,0.2291095696,0.1961809306,0.3523949344,0.2160362924,0.1984904868,0.4279859631,0.187506635,0.2377838652,0,0.01076372093,0.3203924317
WARN-9000-,242.0338634,1.865643586,72.79282966,26.84895774,52.04437449,73.68065104,76.52496593,73.76302392,81.80439831,95.52156917,82.55668858,98.69528519,106.3673626,124.8372042,69.5895196,134.4123238,46.93026015,131.2386078,98.98752746,106.5476397,98.43263525,124.6564215,105.4873408,46.89293608,134.4414106,96.50000072,152.5205984,51.66202761,80.64518415,124.8294046,53.42183621,152.6722942,27.76637316,159.1933948,70.91297396,134.0590637,71.04097774,136.4435252,76.52496593,19.88442462,160.455833,69.77030221,135.3907553,53.42183621,178.452648,27.11211323,202.2872167,1.805236806,131.2386078,98.72437197,83.68681595,123.4681189,52.78100731,134.4414106,69.65104299,134.6221932,70.58930791,107.5713227,55.60146322,148.6717729,80.64518415,44.89905877,159.1851575,51.95420205,100.4343121,53.79622642,0,0
WARN-A407-X,302.8374514,36.0366069,327.7129061,62.59435349,141.9813187,78.7909874,154.4506879,110.0899333,275.7167493,135.7209288,108.3458154,216.6890739,211.709346,149.266777,138.501363,65.21601772,174.9910154,162.5947568,310.6077672,239.5187368,158.6945001,298.1862831,274.9045881,159.8352511,167.1754472,322.9823446,341.2782356,283.5298834,87.11949749,108.2275112,202.8362182,215.6360574,89.67224744,173.4572809,343.5831564,304.457597,210.6846787,151.925343,150.3401548,253.2966921,119.7934144,416.9033767,174.3763791,373.7688664,147.1241706,79.2514872,247.5582388,180.0336509,301.8637716,86.94846764,174.1854065,330.2139427,336.0606495,80.23020535,179.1316931,85.19332779,385.0563446,225.0478349,152.1784478,141.5494164,372.8685354,225.3266863,129.7196562,150.9614368,229.7893107,78.67167828,127.0843214,49.18406117
WARN-A450-X,85.45005832,18.95134404,95.68343474,28.58330301,50.49514306,37.36563918,53.40540459,45.93950133,77.91640846,44.74839468,38.56963447,52.2659053,59.95671749,42.73430739,42.25167219,18.45782823,52.52055072,40.40403966,89.66194022,56.92050734,47.97732652,78.81965483,81.32876479,42.52165619,46.88674594,79.47812247,96.51829957,67.78172481,28.5227138,28.97147331,62.80298983,51.9845429,31.18797957,44.50196961,103.6117435,72.73427425,60.39081524,40.02574287,43.55622291,69.79672376,38.16110822,99.15993147,53.06583897,94.58752718,45.12128158,20.6354125,67.33705456,51.76399272,87.42127116,23.45522687,52.17083992,83.90828822,86.58157703,22.82627264,54.53217065,23.29180681,106.5090077,53.63484007,44.36742676,36.95836648,100.5329282,56.25721433,39.90253806,40.27178461,70.1064626,21.83843876,33.57077298,14.12783774
WARN-A450TDMS-BULK,42.01228432,37.22253854,51.73678232,56.8400763,99.90182876,73.35041924,72.70354114,90.23561679,49.98708049,20.0271457,18.17876734,17.69593852,16.91120519,14.10423472,24.67978026,35.76427065,46.47459159,33.59568603,42.27011612,40.76073087,35.83101101,42.99919382,35.55702262,50.20605962,55.21210977,52.65165101,54.20903494,28.64400306,31.1186503,23.38244029,31.79424593,24.20504468,36.36744581,44.21540125,43.28668063,39.94793368,50.12723696,45.76807107,47.21668681,36.93894208,48.92103999,47.95023336,47.33163224,48.29295005,31.04118725,39.37758061,31.97087966,32.08994126,37.1518702,45.10683813,44.84127819,39.94901526,44.14260889,43.70319006,48.76733477,44.5729484,41.98837117,33.903761,29.90640186,39.291579,35.55418734,32.04702121,43.67384372,45.70008895,45.69379038,43.67687752,34.31693058,28.09123984
WARN-ABIO-X,115.6087871,64.80752635,89.21886742,2508.503355,103.7661659,6811.87057,122.2601442,118.4559387,2657.573674,4397.254889,2550.181701,113.9334694,2606.097366,4387.37705,149.4724719,2586.193865,4418.686616,2593.778578,183.5883994,4345.895326,2625.372976,188.7773888,2629.704393,4346.244842,119.5968697,2721.309172,4364.994623,2571.476211,69.74901942,6980.771617,102.1737732,118.6203916,2622.74365,4444.677074,2602.736653,102.8685584,4382.53071,2629.054698,118.8815354,6838.338709,183.2368176,142.8638648,2564.086671,4354.455523,2740.602931,162.2396611,4368.337025,2565.804262,144.3497333,6901.28212,106.8893653,2554.667676,116.2474865,4438.591883,2567.021502,210.0641045,6861.709954,131.7451939,81.71729333,6844.998813,180.3809853,2563.602165,171.6772292,4339.283914,2612.579801,6.653974742,31.74975717,4.193566112
WARN-ALRED-X,0.1492311585,0.2275846596,0.769953566,0.5515209894,0.02469896388,0.2701352947,0.8395362291,0.7637556395,0.1607937833,0.3227372139,0.5118262079,0.1286063106,0.7847110222,0.1234948194,0.8739229276,0.6406197529,0.3900198274,0.09082376983,0.7770217099,0.5325990972,0.03457854943,0.8246838362,0.09082376983,0.4989190703,0.7258879807,0.00987958555,0.4748335834,0.6803381915,0.6273489416,0.1662171529,0.5448514495,0.5465811966,0.1432539905,0.3895276002,0.5040305615,0.5167660007,0.7308277735,0.1941639178,0.7739941578,0.04766212634,0.1056431482,0.9311690041,0.7766627771,0.1730928435,0.3375565922,0.4989190703,0.1384858962,0.4593594198,0.6430103396,0.8243249035,0.3886903213,0.0972601505,0.4810673991,0.3985699069,0.04766212634,0.5762436104,1.196005573,0,0.3176587372,0.8435230515,0.1234948194,0.05754171189,0.265195502,0.5633364728,0.4458731005,0.265195502,0.2330075393,0
