Code,Product,Quantity on Hand,Reserved,Available
2543,Make Over Hydrastay Smooth Lip Whip C10 Vow 6.5 g,3000,0,3000
2544,Make Over Hydrastay Smooth Lip Whip C11 Suave 6.5 g,2901,72,2829
2545,Make Over Hydrastay Smooth Lip Whip C12 Detail 6.5 g,260,72,188
2550,Malaysia Wardah Acnederm Face Powder 20 g,5020,0,5020
2552,Malaysia Wardah Acnederm Pore Blackhead Balm 20 g,14304,0,14304
2553,Malaysia Wardah Acnederm Pore Refining Toner 100 ml,4240,0,4240
2554,Malaysia Wardah Acnederm Pure Foaming Cleanser 60 ml,31031,0,31031
2555,Malaysia Wardah Acnederm Acne Spot Gel 15 ml,588,0,588
2556,Malaysia Wardah Blush On A 4 g,720,0,720
2560,Malaysia Wardah C-defense DD Cream 01 Light 20 ml,3420,0,3420
2561,Malaysia Wardah C-defense DD Cream 02 Natural 20 ml,1440,0,1440
2563,Malaysia Wardah C-defense Face Mist 55 ml,15480,0,15480
2564,Malaysia Wardah C-defense Serum 17 ml,16650,0,16650
2567,Malaysia Wardah Colorfit Velvet Matte Lip Mousse 03 Rose Ballerina 4 g,192,0,192
2568,Malaysia Wardah Colorfit Velvet Matte Lip Mousse 04 Pink Sweetheart 4 g,4608,0,4608
2569,Malaysia Wardah Colorfit Velvet Matte Lip Mousse 05 Artisan Mauve 4 g,4224,0,4224
2570,Malaysia Wardah Colorfit Velvet Matte Lip Mousse 06 Fuchsia Lover 4 g,3264,0,3264
2571,Malaysia Wardah Colorfit Velvet Matte Lip Mousse 07 Red Pioneer 4 g,2688,0,2688
2574,Malaysia Wardah Everyday BB Cream Light 30 ml,4572,0,4572
2575,Malaysia Wardah Everyday BB Cream Natural 30 ml,9936,0,9936
2576,Malaysia Wardah Everyday Fruity Sheer Lip Balm Strawberry 4 g,48,0,48
2577,Malaysia Wardah Everyday Fruity Sheer Lip Balm Grape 4 g,528,0,528
2578,Malaysia Wardah Everyday Moisture Lip Nutrition Honey 4 g,4608,0,4608
2579,Malaysia Wardah Everyday Moisture Lip Nutrition Green Tea 4 g,2112,0,2112
2580,Malaysia Wardah Everyday Shine Free BB Loose Powder 8 g,3429,0,3429
2583,Malaysia Wardah Eyeliner Pencil Black 1.14 g,6000,0,6000
2585,Malaysia Wardah Eye Shadow A 3.3 g,2640,0,2640
2586,Malaysia Wardah Eye Shadow G 3.3 g,958,0,958
2587,Malaysia Wardah Eye Shadow I 3.3 g,1800,0,1800
2590,Malaysia Wardah EyeXpert Aqua Lash Mascara 6 g,4536,0,4536
2591,Malaysia Wardah EyeXpert Eye & Lip Makeup Remover 100 ml,430,0,430
2592,Malaysia Wardah EyeXpert Eyebrow Kit 3 g,768,0,768
2593,Malaysia Wardah EyeXpert Optimum Hi-Black Liner 1 g,7600,0,7600
2595,Malaysia Wardah EyeXpert The Volume Expert Mascara 7 g,3360,0,3360
2604,Malaysia Wardah Instaperfect HYPERGETIC Precise Black Liner 1 g,576,0,576
2605,Malaysia Wardah Instaperfect MATTE FIT Powder Foundation 11 FAIR 13 g,5,0,5
2606,Malaysia Wardah Instaperfect MATTE FIT Powder Foundation 12 IVORY 13 g,4,0,4
2636,Malaysia Wardah Lightening BB Cake Powder 02 Sheer Pink 11 g,214,0,214
2637,Malaysia Wardah Lightening BB Cake Powder 03 Natural 11 g,144,0,144
2638,Malaysia Wardah Lightening BB Cream Light 30 ml,3168,0,3168
2640,Malaysia Wardah Lightening BB Cream Natural 30 ml,6372,0,6372
2641,Malaysia Wardah Lightening BB Cream Natural 15 ml,2448,0,2448
2643,Malaysia Wardah Perfect Red Lip Palette 10 g,78,0,78
2644,Malaysia Wardah Pinky Peach Lip Palette 10 g,78,0,78
2645,Malaysia Wardah Nature Daily Aloe Hydramild Facial Wash 100 ml,3420,0,3420
2646,Malaysia Wardah Nature Daily Aloe Hydramild Multifunction Gel 100 ml,5760,0,5760
2653,Malaysia Wardah Nature Daily Seaweed Balancing Facial Scrub 60 ml,3060,0,3060
2654,Malaysia Wardah Nature Daily Seaweed Cleansing Micellar Water 100 ml,1456,0,1456
2655,Malaysia Wardah Nature Daily Seaweed Cleansing Micellar Water 240 ml,1312,0,1312
2658,Malaysia Wardah Nature Daily Seaweed Balancing Facial Wash 60 ml,3276,0,3276
2659,Malaysia Wardah Nature Daily Witch Hazel Purifying Moisturizer Gel 40 ml,12780,0,12780
2664,Malaysia Wardah Perfect Bright Peel Off Mask 60 ml,648,0,648
2685,Malaysia Wardah Longlasting Lipstick 03 Simply Brown 2.3 g,1680,0,1680
2689,Malaysia Wardah Longlasting Lipstick 07 Raspberry Hip 2.3 g,480,0,480
2690,Malaysia Wardah Longlasting Lipstick 08 Red Velvet 2.3 g,240,0,240
2691,Malaysia Wardah Longlasting Lipstick 09 Vibrant Red 2.3 g,240,0,240
2693,Malaysia Wardah Longlasting Lipstick 11 Cherrie Glam 2.3 g,240,0,240
2697,Malaysia Wardah Longlasting Lipstick 15 Rouge Red 2.3 g,240,0,240
2698,Malaysia Wardah Longlasting Lipstick 16 Smooth Latte 2.3 g,240,0,240
2699,Malaysia Wardah Longlasting Lipstick 17 Passionate Red 2.3 g,240,0,240
2700,Malaysia Wardah Longlasting Lipstick 18 Sunset Orange 2.3 g,480,0,480
2701,Malaysia Wardah Longlasting Lipstick 19 Sunrise Nude 2.3 g,240,0,240
2702,Malaysia Wardah EyeXpert Staylast Liquid Eyeliner 3.5 g,720,0,720
2703,Malaysia Wardah EyeXpert Eyeshadow Classic 3.3 gr,1440,0,1440
2704,Malaysia Wardah EyeXpert Eyeshadow Passionate 3.3 gr,240,0,240
2705,Malaysia Wardah Exclusive Matte Lip Cream 01 Red-dicted 4 g,288,0,288
2730,Malaysia Wardah Intense Matte Lipstick 08 Retro Red 2.3 g,240,0,240
2733,Malaysia Wardah Intense Matte Lipstick 11 Choco Town 2.3 g,240,0,240
2735,Malaysia Wardah Intense Matte Lipstick 13 Yummy Brownie 2.3 g,240,0,240
2739,Malaysia Wardah Instaperfect BROWFESSIONAL 3D Brow Mascara 01. BROWN 5.5 g,456,0,456
2741,"Malaysia Wardah Everyday Cheek and Lip Tint 01 Red, Set, Glow! 5.5 g",31096,0,31096
2742,Malaysia Wardah Everyday Cheek and Lip Tint 02 My Baerry! 5.5 g,16108,0,16108
2743,Malaysia Wardah Everyday Cheek and Lip Tint 03 Pink on Point! 5.5 g,8640,0,8640
2750,Malaysia Wardah Exclusive Moist Lipstick 43 Magnificent Red 3.5 g,144,0,144
2752,Malaysia Wardah Exclusive Matte Lipstick 02 Magenta 3.5 g,288,0,288
2760,Malaysia Wardah Exclusive Liquid Foundation 01 Light Beige 20 ml,4320,0,4320
2761,Malaysia Wardah Exclusive Liquid Foundation 02 Sheer Pink 20 ml,2912,0,2912
2762,Malaysia Wardah Exclusive Liquid Foundation 03 Sandy Beige 20 ml,10052,0,10052
2765,Malaysia Wardah Exclusive Two Way Cake 01 Sheer Pink 12 g,34,0,34
2766,Malaysia Wardah Exclusive Two Way Cake 02 Light Beige 12 g,4,0,4
2767,Malaysia Wardah Exclusive Two Way Cake 03 Sandy Beige 12 g,6,0,6
2769,Malaysia Wardah Exclusive Two Way Cake 05 Coffee Beige 12 g,13,0,13
2770,Malaysia Wardah Exclusive Eyeshadow Palette 01 Sunset Brown 10 g,270,0,270
2773,Malaysia Wardah Exclusive Blush On 02 Coral Peach 6.5 g,2640,0,2640
2775,Malaysia Wardah Exclusive Flawless Cover Cushion 02 Honey Beige 15 g,48,0,48
2776,Malaysia Wardah Exclusive Flawless Cover Cushion 03 Sandy Beige 15 g,606,0,606
2797,MAKE OVER Powerstay Transferproof Matte Lip Cream B10 M.O. 7 g,4293,396,3897
2798,MAKE OVER Powerstay Transferproof Matte Lip Cream B11 New Rules 7 g,4,0,4
2799,MAKE OVER Powerstay Transferproof Matte Lip Cream B12 Feisty 7 g,8484,132,8352
2800,Malaysia Wardah Crystallure Supreme Revitalizing Rich Cream 50 g,4356,0,4356
2801,Malaysia Wardah Crystallure Supreme Activating Overnight Cream 50 g,480,0,480
2802,Malaysia Wardah Crystallure Supreme Advanced Eye Serum 15 ml,1044,0,1044
2803,Malaysia Wardah Crystallure Supreme Activating Booster Essence 30 ml,5588,0,5588
2804,Malaysia Wardah Crystallure Supreme Double Action Micellar Gel 150 ml,7896,0,7896
2805,Malaysia Wardah Crystallure Supreme Revitalizing Oil Serum 30 ml,330,0,330
2806,Malaysia Wardah Crystallure Supreme Advanced Hydra Gel 50 g,2664,0,2664
2808,Kahf Invigorating Waterfall Eau de Toilette 35 ml,23901,220,23681
2809,Kahf Humbling Forest Eau de Toilette 35 ml,34685,176,34509
2810,Kahf True Brotherhood Eau de Toilette 35 ml,15398,220,15178
2811,Kahf Revered Oud Eau de Toilette 35 ml,49274,440,48834
2812,Kahf Skin Energizing and Brightening Face Wash 100 ml,35807,7755,28052
2813,Kahf Oil and Acne Care Face Wash 100 ml,60831,35025,25806
2818,Kahf Soothing Antiperspirant Deodorant 50 ml,58574,336,58238
2821,MAKE OVER Hydrastay Lite Glow Cushion N10 Marble 15 g,1734,0,1734
2822,MAKE OVER Hydrastay Lite Glow Cushion W22 Warm Ivory 15 g,930,24,906
2823,MAKE OVER Hydrastay Lite Glow Cushion C21 Pink Ivory 15 g,1,0,1
2824,MAKE OVER Hydrastay Lite Glow Cushion N30 Natural Beige 15 g,2646,168,2478
2825,MAKE OVER Hydrastay Lite Glow Cushion W33 Honey Beige 15 g,21,0,21
2827,MAKE OVER Hydrastay Lite Glow Cushion W42 Warm Sand 15 g,168,24,144
2833,Wardah Nature Daily Aloe Hydramild Hand Wash 250 ml,961,0,961
2834,Wardah Nature Daily Aloe Hydramild Body Wash 250 ml,4,0,4
2835,Emina Skin Buddy Sun Protection SPF 30 PA+++ 60 ml,23539,108,23431
2836,Emina Skin Buddy Dot Burst Face Wash 60 ml,8782,144,8638
2837,Emina Skin Buddy Bubble Up Face Wash 60 ml,30528,288,30240
2838,Emina Skin Buddy Micellar Water 100 ml,10668,84,10584
2839,Emina Skin Buddy Micellar Water 50 ml,6081,256,5825
2840,Emina Skin Buddy Face Toner 100 ml,3925,25,3900
2841,MAKE OVER Hydrastay Radiant Finishing Powder 8 gr,2,0,2
2843,WARDAH CRYSTALLURE Precious Luminizing Silk Powder Foundation 12 IVORY 12 g,100,0,100
2844,WARDAH CRYSTALLURE Precious Luminizing Silk Powder Foundation 13 BEIGE 12 g,648,0,648
2845,WARDAH CRYSTALLURE Precious Luminizing Silk Powder Foundation 14 CREME 12 g,432,0,432
2846,WARDAH CRYSTALLURE Precious Lustre Prism Blush 10 g,3,0,3
2847,Emina Bright Stuff Face Toner 100 ml,3,0,3
2848,Wardah Lightening Face Mist 60 ml,55237,7600,47637
2849,Wardah Colorfit Mattifying Powder 22N Light Ivory 15 g,4344,2928,1416
2850,Wardah Colorfit Mattifying Powder 23W Warm Ivory 15 g,48,48,0
2851,Wardah Colorfit Mattifying Powder 32N Neutral Beige 15 g,7392,7392,0
2853,Wardah Colorfit Matte Foundation 11C Pink Fair 25 ml,373,62,311
2854,Wardah Colorfit Matte Foundation 22N Light Ivory 25 ml,124,124,0
2855,Wardah Colorfit Matte Foundation 23W Warm Ivory 25 ml,4277,62,4215
2856,Wardah Colorfit Matte Foundation 32N Neutral Beige 25 ml,6882,2604,4278
2857,Wardah Colorfit Matte Foundation 33W Olive Beige 25 ml,3348,930,2418
2858,Wardah Colorfit Matte Foundation 43W Golden Sand 25 ml,558,434,124
2861,Wardah Colorfit Velvet Powder Foundation 11C Pink Fair 11 g,4410,2844,1566
2862,Wardah Colorfit Velvet Powder Foundation 22N Light Ivory 11 g,3312,2520,792
2863,Wardah Colorfit Velvet Powder Foundation 23W Warm Ivory 11 g,9828,5652,4176
2864,Wardah Colorfit Velvet Powder Foundation 32N Neutral Beige 11 g,10188,1476,8712
2865,Wardah Colorfit Velvet Powder Foundation 33W Olive Beige 11 g,6264,2232,4032
2866,Wardah Colorfit Velvet Powder Foundation 43W Golden Sand 11 g,1506,1368,138
2867,Wardah Colorfit Velvet Powder Foundation 42N Neutral Sand 11 g,900,900,0
2868,Wardah Colorfit Velvet Powder Foundation 52N Almond 11 g,294,252,42
2869,Wardah Colorfit Ultralight Matte Lipstick 09 Romantic Namsan 3.6 g,1380,144,1236
2870,Wardah Colorfit Ultralight Matte Lipstick 10 Stunning Seoul 3.6 g,19223,432,18791
2871,Wardah Colorfit Ultralight Matte Lipstick 11 Sunkissed Jeju 3.6 g,6252,576,5676
2872,Wardah Colorfit Ultralight Matte Lipstick 12 Autumn Nami 3.6 g,10807,432,10375
2873,Wardah Colorfit Ultralight Matte Lipstick 13 Upbeat Hongdae 3.6 g,4680,576,4104
2874,Emina Sun Battle SPF 45 PA+++ 30 ml,36173,300,35873
2875,Emina Sun Battle SPF 30 PA+++ 60 ml,97197,10872,86325
2876,Emina Cheek Lit Blush Stick Pink 7 g,192,24,168
2877,Emina Cheek Lit Blush Stick Peach 7 g,33,0,33
2878,Emina Cheek Lit Highlighter Stick Nudetwinkle 7 g,2397,0,2397
2879,Emina Cheek Lit Highlighter Powder Nudesparkle 3.8 g,2,0,2
2880,Malaysia Wardah Hydra Rose Micro Gel Serum 30 ml,72,0,72
2882,Malaysia Wardah Hydra Rose Moisture Rich Night Gel 40 g,5568,0,5568
2883,Malaysia Wardah Hydra Rose Gel to Foam Cleanser 100 ml,13110,0,13110
2884,Malaysia Wardah Hydra Rose Petal Infused Toner 100 ml,1140,0,1140
2896,Malaysia Wardah Lightening Day Gel 30 g,17448,0,17448
2897,Wardah Lightening Serum Ampoule 8 ml,154702,1740,152962
2898,Wardah Lightening Serum Ampoule 30 ml,86976,1152,85824
2903,Emina Capsule Treat Sleeping Mask Cucumber 10 ml,42,0,42
2904,Emina Squeeze Me Up Browcara Woody 8 g,386,0,386
2906,Emina Squeeze Me Up Mascara 8 g,4104,216,3888
2907,Emina Squeeze Me Up Browcara Clear 8 g,72,72,0
2908,Emina Squeeze Me Up Liquid Concealer Light 8 g,1224,72,1152
2909,Emina Squeeze Me Up Liquid Concealer Natural 8 g,56,0,56
2910,Emina Squeeze Me Up Liquid Concealer Caramel 8 g,1368,0,1368
2911,Emina Squeeze Me Up Lip Matte 01 Have a Picnic 6.5 g,648,0,648
2914,Emina Squeeze Me Up Lip Matte 04 Lil Dancing 6.5 g,75,0,75
2918,Emina Bright Stuff Micellar Water 100 ml,29367,420,28947
2919,Emina Bright Stuff Micellar Water 50 ml,18447,320,18127
2920,Emina Bright Stuff Face Serum 30 ml,21348,468,20880
2921,Emina Bright Stuff Face Scrub 50 ml,19551,700,18851
2922,Emina Bright Stuff Face Wash 50 ml isi 6 pcs,1,0,1
2923,Emina Bright Stuff Face Toner 50 ml isi 6 pcs,3336,0,3336
2924,Wardah C-Defense Energizing Whip Foam 50 ml,4150,50,4100
2925,Wardah C-Defense Energizing Whip Foam 100 ml,15120,175,14945
2926,Wardah C-Defense Mousse Moisturizer 30 g,17928,14592,3336
2931,Wardah Colorfit Last All Day Lip Paint 12 Berry Lasting 4.2 g,6693,1152,5541
2932,Wardah Colorfit Last All Day Lip Paint 11 Everlast Pink 4.2 g,4992,144,4848
2933,Wardah Colorfit Last All Day Lip Paint 10 Forever Mauve 4.2 g,5584,1728,3856
2934,Wardah Colorfit Last All Day Lip Paint 03 Stick To Latte 4.2 g,8952,144,8808
2935,Wardah Colorfit Last All Day Lip Paint 08 Red Repeat 4.2 g,8988,576,8412
2936,Wardah Colorfit Last All Day Lip Paint 07 Brick On 4.2 g,15192,1728,13464
2937,Wardah Colorfit Last All Day Lip Paint 01 Peach Till Drop 4.2 g,10656,1440,9216
2938,Wardah Colorfit Last All Day Lip Paint 04 Brownderlast 4.2 g,9240,3600,5640
2939,Wardah Colorfit Last All Day Lip Paint 09 Timeless Rose 4.2 g,11244,1584,9660
2940,Wardah Colorfit Last All Day Lip Paint 06 Infinite Coral 4.2 g,3924,576,3348
2941,Wardah Colorfit Last All Day Lip Paint 02 Eternal Sunset 4.2 g,36912,2448,34464
2942,Wardah Colorfit Last All Day Lip Paint 05 Stay Russet 4.2 g,26311,1296,25015
2948,MAKE OVER Hydrastay Liquid Tint Blush 01 Flair 15 ml,14,0,14
2950,MAKE OVER Hydrastay Liquid Tint Blush 03 Solace 15 ml,12,0,12
2951,MAKE OVER Hydrastay Liquid Tint Blush 04 Dolce 15 ml,8,0,8
2961,Make Over Lash Impulse Waterproof Mascara 9 ml,20355,72,20283
2966,Kahf Gentle Exfoliating Face Scrub 100 ml,9,0,9
2967,Kahf Triple Protection Sunscreen Moisturizer 30 ml,61780,594,61186
2968,Kahf Everyday Multipurpose Refreshing Spray 100 ml,50,0,50
2969,Malaysia Wardah Colorfit Velvet Powder Foundation 11C Pink Fair 11 g,3924,0,3924
2970,Malaysia Wardah Colorfit Velvet Powder Foundation 22N Light Ivory 11 g,3708,0,3708
2971,Malaysia Wardah Colorfit Velvet Powder Foundation 23W Warm Ivory 11 g,3348,0,3348
2973,Malaysia Wardah Colorfit Velvet Powder Foundation 33W Olive Beige 11 g,1008,0,1008
2975,Malaysia Wardah Colorfit Velvet Powder Foundation 42N Neutral Sand 11 g,684,0,684
2977,Malaysia Wardah Colorfit Matte Foundation 11C Pink Fair 25 ml,2356,0,2356
2979,Malaysia Wardah Colorfit Matte Foundation 23W Warm Ivory 25 ml,5398,0,5398
2980,Malaysia Wardah Colorfit Matte Foundation 32N Neutral Beige 25 ml,2170,0,2170
2983,Malaysia Wardah Colorfit Matte Foundation 42N Neutral Sand 25 ml,806,0,806
2985,Malaysia Wardah Colorfit Mattifying Powder 22N Light Ivory 15 g,352,0,352
2986,Malaysia Wardah Colorfit Mattifying Powder 23W Warm Ivory 15 g,16,0,16
2987,Malaysia Wardah Colorfit Mattifying Powder 32N Neutral Beige 15 g,528,0,528
2988,Malaysia Wardah Colorfit Mattifying Powder 43W Golden Sand 15 g,336,0,336
2989,Malaysia Wardah Lightening Face Mist 60 ml,8680,0,8680
2991,Malaysia Wardah C-Defense Sleeping Mask 30 g,3600,0,3600
2999,Malaysia Emina Agent of Brow Black 1.2 gr (Pc(s)),384,0,384
3000,Malaysia Emina Agent of Brow Brown 1.2 gr (Pc(s)),384,0,384
3006,Malaysia Emina Pop Rouge Pressed Eye Shadow Brick 3.3 gr (Pc(s)),630,0,630
3013,Malaysia Emina Bright Stuff Loose Powder 55 g,4328,0,4328
3014,Malaysia Emina Cheek Lit Cream Blush Pink 10 ml (Pc(s)),490,0,490
3015,Malaysia Emina Cheek Lit Cream Blush Peach 10 ml (Pc(s)),600,0,600
3019,Malaysia Emina Cheek Lit Pressed Blush Bittersweet 3.5 gr (Pc(s)),1990,0,1990
3023,Malaysia Emina Cheek Lit Pressed Blush Violet Berry 3.5 gr (Pc(s)),120,0,120
3026,Malaysia Emina Creamytint 01 Brick Town 3.6 g,3936,0,3936
3031,Malaysia Emina Lip Cushion 01. Let It Peach 9 g,96,0,96
3032,Malaysia Emina Lip Cushion 02. Be Cherry 9 g,96,0,96
3037,Malaysia Emina Magic Potion 01 Scarlet 5.5 ml,1848,0,1848
3040,Malaysia Emina Magic Potion 04 Sienna 5.5 ml,264,0,264
3042,Malaysia Emina Magic Potion 06 Sassy 5.5 ml,528,0,528
3045,Malaysia Emina Creamatte 01 Chocolava 5.5 gr (Pc(s)),2304,0,2304
3052,Malaysia Emina Creamatte 08 Pumpkin Spice 5.5 gr,188,0,188
3053,Malaysia Emina Creamatte 09 Baby Fox 5.5 gr,144,0,144
3060,Malaysia Emina Sugar Rush Lip Scrub 4.2 gr (Pc(s)),6768,0,6768
3062,Malaysia Emina Bright Stuff Face Wash 100 ml,1240,0,1240
3063,Malaysia Emina Apricot Jam Face Scrub 60 ml (Pc(s)),4680,0,4680
3065,Malaysia Emina Bright Stuff Face Toner 100 ml,1425,0,1425
3066,Malaysia Emina Ms. Pimple Acne Solution Moisturizing Gel 20 ml,3420,0,3420
3067,Malaysia Emina Ms. Pimple Acne Solution Face Wash 50 ml,4400,0,4400
3069,Malaysia Emina Aloe Vera Gel 60 ml,2340,0,2340
3070,Malaysia Emina Aqua Infused Sleeping Mask 30 g,3776,0,3776
3071,Malaysia Emina Bright Stuff Moisturizing Cream 20 ml,24516,0,24516
3073,Malaysia Emina Aloe Vera Face Mist 60 ml,5075,0,5075
3074,Malaysia Emina Bright Stuff Essence Sheet Mask 23 g,7104,0,7104
3075,Malaysia Emina Masquerade Face Mask Rice 23 g,4752,0,4752
3076,Malaysia Emina Masquerade Face Mask Pomegranate 23 g,4992,0,4992
3077,Malaysia Emina Masquerade Face Mask Tea Tree Oil 23 g,6528,0,6528
3078,Malaysia Emina Brush Set (Set),432,0,432
3083,Malaysia Emina Glossy Stain 01 Autumn Bell 3 g,2976,0,2976
3084,Malaysia Emina Glossy Stain 02 Apple Shower 3 g,768,0,768
3088,Malaysia Emina Bright Stuff Whip Face Wash 50 ml,1550,0,1550
3090,Malaysia Emina Clay Mask Sebum Control 60 ml,2628,0,2628
3091,Malaysia Emina Clay Mask Soothe & Smooth 60 ml,3492,0,3492
3093,Malaysia Emina Bright Stuff for Acne Prone Skin Moisturizing Cream 20 ml,3096,0,3096
3096,Malaysia Emina Skin Buddy Face Toner 100 ml,450,0,450
3098,Wardah UV Shield Essential Sunscreen Gel SPF 30 (New Blister),110145,28952,81193
3099,Emina Lip Mask 9 gr (Blister Version),5889,1056,4833
3101,Crystallure Essential Skincare Routine,905,0,905
3103,Emina Poppin’ Matte 02 To Be Honest 4.5 g,25,0,25
3104,Emina Poppin’ Matte 03 Game On 4.5 g,1080,96,984
3105,Emina Poppin’ Matte 04 Snatched 4.5 g,48,0,48
3106,Emina Poppin’ Matte 05 Easy Peasy 4.5 g,2964,0,2964
3114,Emina Daily Matte Compact Powder 01 Light 11 g,11317,180,11137
3115,Emina Daily Matte Compact Powder 02 Natural 11 g,27324,540,26784
3116,Emina Daily Matte Compact Powder 03 Caramel 11 g,6617,144,6473
3117,Emina Daily Matte Compact Powder 04 Mocca 11 g,35,0,35
3118,Emina Daily Matte BB Cream 01 Light 16 g,4248,120,4128
3119,Emina Daily Matte BB Cream 02 Natural 16 g,31020,0,31020
3120,Emina Daily Matte BB Cream 03 Caramel 16 g,780,180,600
3122,Wardah Instaperfect BROWFLASH 3-in-1 Brow Perfector 01 True Brown 0.6 g,3700,720,2980
3123,Wardah Instaperfect BROWFLASH 3-in-1 Brow Perfector 02 Ash Brown 0.6 g,2105,720,1385
3124,Emina Lip Mask Vanilla Pretzel 9 g,13041,24,13017
3126,Emina Lip Mask Orange Squash 9 g,3699,72,3627
3128,Emina Masquerade Face Mask Cactus 23 g,33229,48,33181
3129,Emina Masquerade Face Mask Blueberry 23 g,27080,96,26984
3130,Emina Masquerade Face Mask Grapefruit 23 g,26749,240,26509
3131,Emina Masquerade Face Mask Charcoal 23 g,32760,48,32712
3132,Wardah Crystal Secret Brightening Day Cream 9 ml,59532,0,59532
3133,Wardah Crystal Secret Brightening Day Cream 15 ml,146690,4248,142442
3134,Wardah Crystal Secret Brightening Day Cream 30 g,23538,4608,18930
3135,Wardah Crystal Secret Bright Activating Night Cream 15 ml,61932,2124,59808
3136,Wardah Crystal Secret Bright Activating Night Cream 30 g,6053,5064,989
3137,Wardah Crystal Secret Refreshing Day Gel 15 ml,6480,900,5580
3138,Wardah Crystal Secret Refreshing Day Gel 30 g,12933,0,12933
3139,Wardah Crystal Secret Dark Spot & Brightening Serum 20 ml,43594,5000,38594
3140,Wardah Crystal Secret Pure Treatment Essence 30 ml,3006,20,2986
3141,Wardah Crystal Secret Pure Treatment Essence 50 ml,11820,125,11695
3142,Wardah Crystal Secret Pure Treatment Essence 100 ml,2220,2200,20
3143,Wardah Crystal Secret Eyes Dark Circle Corrector 10 ml,64,48,16
3144,Wardah Crystal Secret Foaming Cleanser with Natural AHA+PHA 100 ml,52538,22500,30038
3145,Wardah Crystal Secret Exfoliating Toner with Natural AHA+PHA 125 ml,21880,400,21480
3146,Wardah Crystal Secret Melting Milk Cleanser 100 ml,24720,420,24300
3147,Wardah Crystal Secret Micellar Cleansing Gel 95 ml,3632,224,3408
3148,Wardah Colorfit Velvet Powder Foundation Refill 11C Pink Fair 11 g,4932,864,4068
3149,Wardah Colorfit Velvet Powder Foundation Refill 22N Light Ivory 11 g,4923,1296,3627
3150,Wardah Colorfit Velvet Powder Foundation Refill 23W Warm Ivory 11 g,9924,432,9492
3151,Wardah Colorfit Velvet Powder Foundation Refill 32N Neutral Beige 11 g,8056,720,7336
3153,Wardah Colorfit Velvet Powder Foundation Refill 43W Golden Sand 11 g,24,0,24
3154,Wardah Colorfit Velvet Powder Foundation Refill 42N Neutral Sand 11 g,4,0,4
3158,Emina Bright Stuff Face Serum 7.5 ml,47844,2412,45432
3159,Emina Bright Stuff Face Toner 50 ml,17024,280,16744
3176,Biodef Natural Protection Mint + Green Tea Body Wash Antiseptik Alami Botol 275 ml,11,0,11
3177,Biodef Natural Protection Mint + Green Tea Body Wash Antiseptik Alami Pouch 400 ml,17088,144,16944
3178,Biodef Natural Protection Mint + Green Tea Hand Wash Antiseptik Alami Botol 250 ml,3144,12,3132
3179,Biodef Natural Protection Mint + Green Tea Hand Wash Antiseptik Alami Pouch 200 ml,882,24,858
3180,Biodef Natural Protection Mint + Sea Salt Body Wash Antiseptik Alami Botol 275 ml,648,0,648
3181,Biodef Natural Protection Mint + Sea Salt Body Wash Antiseptik Alami Pouch 400 ml,20539,0,20539
3182,Biodef Natural Protection Mint + Yuzu Body Wash Antiseptik Alami Botol 275 ml,702,0,702
3183,Biodef Natural Protection Mint + Yuzu Body Wash Antiseptik Alami Pouch 400 ml,10094,72,10022
3184,Biodef Natural Protection Mint + Yuzu Hand Wash Antiseptik Alami Botol 250 ml,2616,12,2604
3199,Emina Mattecrush 05 Morrocan Camel,12,0,12
3200,Emina Mattecrush 06 Racoon Paw,5304,576,4728
3202,Emina Ms. Pimple Acne Solution Face Toner 50 ml,5441,280,5161
3203,Emina Natura Pal Gel Cleanser 100 ml,5280,120,5160
3204,Emina Natura Pal Gel Moisturizer 20 ml,10260,72,10188
3205,Emina Natura Pal Toner Essence 100 ml,12150,50,12100
3208,Emina Skin Buddy Face Toner 50 ml,10416,0,10416
3222,Kahf Brightening and Texture Refining Face Serum 35 ml,12048,0,12048
3266,Make Over Powerskin Ultra Deep Cleansing Oil 190 ml,3575,0,3575
3272,MAKE OVER POWERSKIN Bi-Phase Oil Micellar Water 200 ml,11644,54,11590
3274,Make Over Powerskin Urban Defense Sunscreen 40 ml,10938,0,10938
3276,MAKE OVER Powerstay Matte Powder Foundation W50 Creme Tan 12 g,540,0,540
3277,MAKE OVER Powerstay Matte Powder Foundation W60 Creme Cocoa 12 g,240,0,240
3312,MAKE OVER Powerstay Matte Powder Foundation C31 Pink Beige 12 g,144,0,144
3314,MAKE OVER Powerstay Matte Powder Foundation C41 Cool Sand 12 g,194,0,194
3315,MAKE OVER Powerstay Matte Powder Foundation C51 Cool Tan 12 g,248,0,248
3316,MAKE OVER Powerstay Matte Powder Foundation W12 Warm Marble 12 g,438,48,390
3317,MAKE OVER Powerstay Matte Powder Foundation W21 Coral Ivory 12 g,648,24,624
3318,MAKE OVER Powerstay Matte Powder Foundation W32 Warm Beige 12 g,2400,48,2352
3322,Malaysia Wardah EyeXpert Eyebrow Pencil Black 1.14 g (Blister),6784,0,6784
3323,Malaysia Wardah EyeXpert Eyebrow Pencil Brown 1.14 g (Blister),2608,0,2608
3330,Tavi Color Play Face Tint Love Bites 9 g,1186,0,1186
3331,Tavi Color Play Face Tint Moonchild 9 g,702,0,702
3332,Tavi Color Play Face Tint Starburst 9 g,785,0,785
