"kode_odoo";"scm_koitem";"brand";"product";"scm_dc";koli;list_price;quantity_dc;quantity_dc_transit;quantity_dc_transit_sjb;quantity_assigned;quantity_assigned_cross_dock;quantity_dc_transit_cross_dock;quantity_waiting;quantity_quarantine;quantity_idmsat;qtytotal;write_date;dailyforecast;std_stock;stock_ndc;stock_rdc;qo;qop;qop1;qop2;qop_final;"klasifikasi_order";"flag"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Solo";144.0;20018.02;1101.0;0.0;0.0;432.0;0.0;0.0;0.0;0.0;0.0;1533.0;2023/01/17 00:00:00.000;174.27;1584.0;672.0;;51.0;15.80812;0;144;0;"NORMAL";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Sukabumi";144.0;20018.02;198.0;0.0;0.0;233.0;0.0;0.0;0.0;0.0;0.0;431.0;2023/01/17 00:00:00.000;30.9;432.0;0.0;617.0;1.0;28.04545;0;144;144;"NORMAL";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Surabaya";144.0;20018.02;1345.0;0.0;0.0;864.0;0.0;0.0;0.0;0.0;0.0;2209.0;2023/01/17 00:00:00.000;480.21;2304.0;0.0;1841.0;95.0;1841;0;144;144;"URGENT";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Tasikmalaya";144.0;20018.02;282.0;0.0;0.0;273.0;0.0;0.0;0.0;0.0;0.0;555.0;2023/01/17 00:00:00.000;57.81;576.0;0.0;617.0;21.0;588.95455;0;144;144;"NORMAL";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Tegal";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;651.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Ternate";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;1.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80046";"L-MLCO-OMG";"Omg";"Omg Oh My Glam Matte Kiss Lip Cream 15 Espresso 3.5 G";"Yogyakarta";3.0;20018.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;551.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Aceh";44.0;18828.832;328.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;328.0;2023/01/17 00:00:00.000;0.96;32.0;0.0;394.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Ambon";44.0;18828.832;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;2023/01/17 00:00:00.000;0.17;6.0;0.0;213.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bali";44.0;18828.832;33.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;177.0;2023/01/17 00:00:00.000;4.58;30.0;0.0;109.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bandung";44.0;18828.832;154.0;44.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;330.0;2023/01/17 00:00:00.000;18.1;176.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bangka";44.0;18828.832;277.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;277.0;2023/01/17 00:00:00.000;0.92;18.0;0.0;123.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Banjarmasin";44.0;18828.832;726.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;726.0;2023/01/17 00:00:00.000;15.49;484.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Banten";44.0;18828.832;446.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;446.0;2023/01/17 00:00:00.000;31.29;176.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Batam";44.0;18828.832;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;2023/01/17 00:00:00.000;1.88;18.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bekasi";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bengkulu";44.0;18828.832;97.0;0.0;0.0;0.0;0.0;0.0;0.0;469.0;0.0;566.0;2023/01/17 00:00:00.000;1.33;24.0;0.0;123.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bogor";44.0;18828.832;182.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.0;2023/01/17 00:00:00.000;13.04;88.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Bukittinggi";44.0;18828.832;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2023/01/17 00:00:00.000;2.04;42.0;0.0;95.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Cirebon";44.0;18828.832;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;2023/01/17 00:00:00.000;4.54;88.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Ecommerce Tegal";44.0;18828.832;1175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1175.0;2023/01/17 00:00:00.000;3.71;256.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Jakarta";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Jambi";44.0;18828.832;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;2023/01/17 00:00:00.000;0.88;6.0;0.0;123.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Jember";44.0;18828.832;181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;181.0;2023/01/17 00:00:00.000;11.54;220.0;1716.0;;39.0;1716;0;44;44;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Kediri";44.0;18828.832;1222.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1222.0;2023/01/17 00:00:00.000;37.46;250.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Kendari";44.0;18828.832;16.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;2023/01/17 00:00:00.000;1.72;36.0;0.0;213.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Lampung";44.0;18828.832;152.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;2023/01/17 00:00:00.000;9.71;132.0;0.0;123.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Makassar";44.0;18828.832;608.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;608.0;2023/01/17 00:00:00.000;13.57;396.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Malang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;855.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Manado";44.0;18828.832;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;2023/01/17 00:00:00.000;1.56;36.0;0.0;213.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Mataram";44.0;18828.832;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;2023/01/17 00:00:00.000;3.04;88.0;0.0;109.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Medan";44.0;18828.832;109.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;153.0;2023/01/17 00:00:00.000;10.33;176.0;0.0;394.0;23.0;394;0;44;44;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Padang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;95.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Palangkaraya";44.0;18828.832;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;2023/01/17 00:00:00.000;4.61;12.0;0.0;436.0;0.0;0;0;0;0;"URGENT";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Palembang";44.0;18828.832;189.0;0.0;0.0;0.0;0.0;0.0;0.0;213.0;0.0;402.0;2023/01/17 00:00:00.000;14.63;176.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Palu";44.0;18828.832;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;2023/01/17 00:00:00.000;4.04;132.0;0.0;213.0;7.0;213;0;44;44;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Pekanbaru";44.0;18828.832;172.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;2023/01/17 00:00:00.000;4.83;88.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Pontianak";44.0;18828.832;89.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;165.0;2023/01/17 00:00:00.000;3.92;132.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Purwokerto";44.0;18828.832;53.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;97.0;2023/01/17 00:00:00.000;1.79;30.0;0.0;60.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Rantau Prapat";44.0;18828.832;563.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.0;2023/01/17 00:00:00.000;2.46;176.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Samarinda";44.0;18828.832;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;2023/01/17 00:00:00.000;3.29;36.0;0.0;436.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Semarang";44.0;18828.832;1725.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;1769.0;2023/01/17 00:00:00.000;23.96;264.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Serang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Solo";44.0;18828.832;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;2023/01/17 00:00:00.000;7.96;88.0;1716.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Sukabumi";44.0;18828.832;7.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;52.0;2023/01/17 00:00:00.000;0.92;12.0;0.0;77.0;5.0;55;0;44;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Surabaya";44.0;18828.832;60.0;0.0;0.0;132.0;0.0;0.0;0.0;0.0;0.0;192.0;2023/01/17 00:00:00.000;28.46;176.0;0.0;855.0;0.0;0;0;0;0;"URGENT";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Tasikmalaya";44.0;18828.832;13.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;40.0;2023/01/17 00:00:00.000;3.06;42.0;0.0;77.0;2.0;22;0;44;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Tegal";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;60.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Ternate";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;213.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80047";"F-L01-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 13 C Ivory";"Yogyakarta";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;70.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Aceh";44.0;18828.832;282.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;2023/01/17 00:00:00.000;0.96;32.0;0.0;38.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Ambon";44.0;18828.832;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;2023/01/17 00:00:00.000;0.17;6.0;0.0;71.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bali";44.0;18828.832;34.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;178.0;2023/01/17 00:00:00.000;4.17;30.0;0.0;105.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bandung";44.0;18828.832;115.0;0.0;132.0;0.0;0.0;0.0;0.0;132.0;0.0;379.0;2023/01/17 00:00:00.000;21.64;220.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bangka";44.0;18828.832;160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;2023/01/17 00:00:00.000;1.5;30.0;0.0;27.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Banjarmasin";44.0;18828.832;634.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;634.0;2023/01/17 00:00:00.000;20.58;616.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Banten";44.0;18828.832;0.0;0.0;3588.0;0.0;0.0;0.0;0.0;587.0;0.0;4175.0;2023/01/17 00:00:00.000;125.42;484.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Batam";44.0;18828.832;148.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148.0;2023/01/17 00:00:00.000;1.46;18.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bekasi";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bengkulu";44.0;18828.832;39.0;0.0;44.0;0.0;0.0;0.0;0.0;500.0;0.0;583.0;2023/01/17 00:00:00.000;1.58;24.0;0.0;27.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bogor";44.0;18828.832;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;2023/01/17 00:00:00.000;27.92;176.0;0.0;;129.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Bukittinggi";44.0;18828.832;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;2023/01/17 00:00:00.000;3.08;88.0;0.0;133.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Cirebon";44.0;18828.832;205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;205.0;2023/01/17 00:00:00.000;8.88;132.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Ecommerce Tegal";44.0;18828.832;411.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;411.0;2023/01/17 00:00:00.000;12.29;256.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Jakarta";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Jambi";44.0;18828.832;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;2023/01/17 00:00:00.000;0.5;12.0;0.0;27.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Jember";44.0;18828.832;175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.0;2023/01/17 00:00:00.000;11.25;220.0;0.0;;45.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Kediri";44.0;18828.832;478.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;550.0;2023/01/17 00:00:00.000;62.67;450.0;0.0;;0.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Kendari";44.0;18828.832;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;2023/01/17 00:00:00.000;1.63;48.0;0.0;71.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Lampung";44.0;18828.832;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;2023/01/17 00:00:00.000;12.58;220.0;0.0;27.0;51.0;27;0;44;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Makassar";44.0;18828.832;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;2023/01/17 00:00:00.000;15.72;484.0;0.0;;281.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Malang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;335.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Manado";44.0;18828.832;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;2023/01/17 00:00:00.000;1.89;42.0;0.0;71.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Mataram";44.0;18828.832;52.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;2023/01/17 00:00:00.000;3.29;88.0;0.0;105.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Medan";44.0;18828.832;197.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;2023/01/17 00:00:00.000;18.67;264.0;0.0;38.0;67.0;38;0;44;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Padang";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023/01/17 00:00:00.000;0.0;0.0;0.0;133.0;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Palangkaraya";44.0;18828.832;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;2023/01/17 00:00:00.000;5.33;18.0;0.0;380.0;0.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Palembang";44.0;18828.832;42.0;0.0;44.0;0.0;0.0;0.0;0.0;14.0;0.0;100.0;2023/01/17 00:00:00.000;21.25;308.0;0.0;;222.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Palu";44.0;18828.832;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2023/01/17 00:00:00.000;2.58;88.0;0.0;71.0;1.0;71;0;44;44;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Pekanbaru";44.0;18828.832;241.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;241.0;2023/01/17 00:00:00.000;9.17;176.0;0.0;;0.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Pontianak";44.0;18828.832;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;2023/01/17 00:00:00.000;4.83;132.0;0.0;;105.0;0;0;0;0;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Purwokerto";44.0;18828.832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;44.0;2023/01/17 00:00:00.000;3.5;36.0;0.0;133.0;36.0;133;0;44;44;"URGENT";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Rantau Prapat";44.0;18828.832;54.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;2023/01/17 00:00:00.000;2.68;220.0;0.0;;122.0;0;0;0;0;"NORMAL";"odoo"
"80048";"F-L02-OMG";"Omg";"Omg Oh My Glam Coverlast Liquid Foundation 21 W Light";"Samarinda";44.0;18828.832;123.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.0;2023/01/17 00:00:00.000;5.38;88.0;0.0;380.0;0.0;0;0;0;0;"NORMAL";"odoo"
