product_tmpl_id/default_code,product_tmpl_id/old_koitem,product_tmpl_id/internal_name,product_id/categ_id/display_name,location_id/display_name,lot_id/name,quantity,product_uom_id/name,PUP May,Total Price @PUP,,,Stock 1 Jun 23,Total Price PUP May,"8,231,812,842.00",Qty in pcs,"19,728,415.28"
STIC-FCLF13CIR0-OMG,STIC-FCLF13CIR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 13 C Ivory OMG,Packaging Material,JTK 4/Reject/PKG,GPMJT6C/JF24197,35,Pc(s),130.326670174965,4561.43345612376,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Reject/PKG,GPMJT6C/JE23074,214,Pc(s),628.057091488557,134404.217578551,,,,,,,
IBOX-RRPMKLCR2-OMG,IBOX-RRPMKLCR2-OMG,Inner Box RRP Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KC213247,13,Pc(s),1037.44740322979,13486.8162419873,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KD063445,12,pc(s),2508.24391048484,30098.926925818,,,,,,,
BOTO-MKLCR0-OMG,BOTO-MKLCR0-OMG,Bottle Matte KLC OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11A2,GBMJTK4/KC133172,0,pc(s),1474.8493267543,0,,,,,,,
STIC-VMKLC10R2-OMG,STIC-VMKLC10R2-OMG,Sticker Varian Matte Kiss Lip Cream 10 R2 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KB132850,89,Pc(s),30,2670,,,,,,,
STIC-BCLF31WBR1-OMG,STIC-BCLF31WBR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 31 W Beige R1 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD063466,4990,Pc(s),96.4928657154287,481499.399919989,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD113495,2338,Pc(s),628.057091488557,1468397.47990025,,,,,,,
CAP-BCLFR0-OMG,CAP-BCLFR0-OMG,Cap Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD113496,2338,Pc(s),435.105461097038,1017276.56804487,,,,,,,
STIC-BCLF13CIR1-OMG,STIC-BCLF13CIR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 13 C Ivory R1 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KC203239,24,Pc(s),126.965706256024,3047.17695014458,,,,,,,
STIC-FCLF13CIR0-OMG,STIC-FCLF13CIR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 13 C Ivory OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KC173228,65,Pc(s),130.326670174965,8471.2335613727,,,,,,,
STIC-BMKLC05R2-OMG,STIC-BMKLC05R2-OMG,Sticker Bottom Matte KLC 05 R2 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/IK22868,126,Pc(s),28.2311458530655,3557.12437748626,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KD083473,14,pc(s),2508.24391048484,35115.4147467877,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KD083473,4,pc(s),2508.24391048484,10032.9756419393,,,,,,,
DUS-MKLCR2-OMG,DUS-MKLCR2-OMG,Dus Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC243270,135,Pc(s),335,45225,,,,,,,
IBOX-RRPMKLCR2-OMG,IBOX-RRPMKLCR2-OMG,Inner Box RRP Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC253307,18,Pc(s),1037.44740322979,18674.0532581363,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-10A1,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
KB-ARGONR0-OMG,KB-ARGONR0-OMG,Karton Box Argon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KC153182,79,Pc(s),2058.53891203382,162624.574050671,,,,,,,
DUS-MKLCR2-OMG,DUS-MKLCR2-OMG,Dus Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KD083472,35,Pc(s),335,11725,,,,,,,
STIC-VMKLC08R2-OMG,STIC-VMKLC08R2-OMG,Sticker Varian Matte Kiss Lip Cream 08 R2 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KB273059,909,Pc(s),34.5311100512976,31388.7790366295,,,,,,,
STIC-BCLF41WSR1-OMG,STIC-BCLF41WSR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 41 W Sand R1 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC203240,629,Pc(s),126.518811111831,79580.3321893415,,,,,,,
STIC-FCLF41WSR0-OMG,STIC-FCLF41WSR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 41 W Sand OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A5,GBMJTK4/KB253032,475,Pc(s),122.887814303788,58371.7117942991,,,,,,,
CAP-BCLFR0-OMG,CAP-BCLFR0-OMG,Cap Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD143573,6248,Pc(s),435.105461097038,2718538.92093429,,,,,,,
BOTO-MKLCR0-OMG,BOTO-MKLCR0-OMG,Bottle Matte KLC OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD133514,20,pc(s),1474.8493267543,29496.986535086,,,,,,,
CAPA-MKLCR0-OMG,CAPA-MKLCR0-OMG,Cap+Applicator+Wiper Matte KLC OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD133515,20,pc(s),1373.85154831625,27477.0309663249,,,,,,,
STIC-BMKLC01R2-OMG,STIC-BMKLC01R2-OMG,Sticker Bottom Matte KLC 01 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-C5,GBMJTK4/KB062754,144,Pc(s),25,3600,,,,,,,
DUS-MAS20R1-OMG,DUS-MAS20R1-OMG,Dus Mugwort Acne Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-07A2,GBMJTK4/KD143545,16406,Pc(s),857.750222798347,14072250.1552297,,,,,,,
IBOX-RRPPGS75-OMG,IBOX-RRPPGS75-OMG,Inner Box RRP Peach Glowing Serum 7.5 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-05B2,GBMJTK4/KD083477,16250,Pc(s),1725,28031250,,,,,,,
PUFF-CTWCSBRD54R0-OMG,PUFF-CTWCSBRD54R0-OMG,Puff Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-12D2,GBMJTK4/KD113489,72000,Pc(s),593.060538249775,42700358.7539838,,,,,,,
PUFF-CTWCSBRD54R0-OMG,PUFF-CTWCSBRD54R0-OMG,Puff Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-13C2,GBMJTK4/KD113489,27987,Pc(s),593.060538249775,16597985.2839964,,,,,,,
STIC-MMAS20R1-OMG,STIC-MMAS20R1-OMG,Sticker Melingkar Mugwort Acne Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-A6,GBMJTK4/KB253026,47260,Pc(s),162.032013681978,7657632.96661029,,,,,,,
DUS-PGM25R1-OMG,DUS-PGM25R1-OMG,Dus Peach Glowing Cream 25 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-05A1,GBMJTK4/KD143544,45000,Pc(s),550.955505617978,24792997.752809,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KD133543,27,pc(s),2508.24391048484,67722.5855830906,,,,,,,
STIC-BMKLC03R2-OMG,STIC-BMKLC03R2-OMG,Sticker Bottom Matte KLC 03 R2 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KB062752,50,Pc(s),25.3611291258598,1268.05645629299,,,,,,,
STIC-VMKLC03R2-OMG,STIC-VMKLC03R2-OMG,Sticker Varian Matte Kiss Lip Cream 03 R2 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KB273058,135,Pc(s),33.1858267806796,4480.08661539174,,,,,,,
KB-XENONR0-OMG,KB-XENONR0-OMG,Karton Box Xenon OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD173587,125,Pc(s),2094.38260254765,261797.825318456,,,,,,,
PIP-DB20S-OMG,PIP-DB20S-OMG,Pipet Dropper Botol Serum 20 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD173579,744,Pc(s),2300,1711200,,,,,,,
STIC-MPGS20R1-OMG,STIC-MPGS20R1-OMG,Sticker Melingkar Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-A4,GBMJTK4/KC253304,27630,Pc(s),147.080203361625,4063826.0188817,,,,,,,
DUS-PGS20R1-OMG,DUS-PGS20R1-OMG,Dus Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC043105,942,Pc(s),680.324397715264,640865.582647779,,,,,,,
PIP-DB20S-OMG,PIP-DB20S-OMG,Pipet Dropper Botol Serum 20 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC233263,800,Pc(s),2300,1840000,,,,,,,
STIC-MPGS20R1-OMG,STIC-MPGS20R1-OMG,Sticker Melingkar Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC073121,1813,Pc(s),147.080203361625,266656.408694626,,,,,,,
STIC-SEPOD20R0-OMG,STIC-SEPOD20R0-OMG,Sticker Seal Polos OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC023084,2251,Pc(s),20,45020,,,,,,,
STIC-MPGS20R1-OMG,STIC-MPGS20R1-OMG,Sticker Melingkar Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-A4,GBMJTK4/KC073121,1813,Pc(s),147.080203361625,266656.408694626,,,,,,,
CONT-CTWCR0-OMG,CONT-CTWCR0-OMG,Container Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-05D1,GBMJTK4/KD173577,7056,Pc(s),2978.17463195559,21014000.2030787,,,,,,,
DUS-PGS20R1-OMG,DUS-PGS20R1-OMG,Dus Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-06B2,GBMJTK4/KD113487,33000,Pc(s),680.324397715264,22450705.1246037,,,,,,,
CONT-CTWCR0-OMG,CONT-CTWCR0-OMG,Container Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07D2,GBMJTK4/KD173577,3352,Pc(s),2978.17463195559,9982841.36631515,,,,,,,
CAP-SPGS75-OMG,CAP-SPGS75-OMG,Cap Sachet Peach Glowing Serum 7.5 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-10B2,GBMJTK4/KD103479,20987,Pc(s),0,0,,,,,,,
SACH-PGS75-OMG,SACH-PGS75-OMG,Sachet Peach Glowing Serum 7.5 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-10B2,GBMJTK4/KD103478,20987,Pc(s),690,14481030,,,,,,,
CAP-SPGS75-OMG,CAP-SPGS75-OMG,Cap Sachet Peach Glowing Serum 7.5 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-11B2,GBMJTK4/KD103479,24000,Pc(s),0,0,,,,,,,
SACH-PGS75-OMG,SACH-PGS75-OMG,Sachet Peach Glowing Serum 7.5 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-11B2,GBMJTK4/KD103478,24000,Pc(s),690,16560000,,,,,,,
DUS-PGS20R1-OMG,DUS-PGS20R1-OMG,Dus Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03B2,GBMJTK4/KD113487,13672,Pc(s),680.324397715264,9301395.16556309,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KD173576,2,pc(s),2508.24391048484,5016.48782096967,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-09D2,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-09C1,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09C1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09C1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10D1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10D1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10D2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10D2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-04C2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-04C2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07C2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07C2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08C1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08C1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08C2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09D1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09D1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08C2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-12C2,GBMJTK4/KD173584,5587,Pc(s),1400,7821800,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-12C2,GBMJTK4/KD173583,5587,Pc(s),1800,10056600,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-11C2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-11C2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-02B1,GBMJTK4/KD173584,12480,Pc(s),1400,17472000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-02B1,GBMJTK4/KD173583,12480,Pc(s),1800,22464000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03C1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-02D2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03C1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-02D2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03D2,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-06C1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-06C1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03D2,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-07D1,GBMJTK4/KD173584,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-07D1,GBMJTK4/KD173583,12960,Pc(s),1800,23328000,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KD173576,32,pc(s),2508.24391048484,80263.8051355148,,,,,,,
KB-XENONR0-OMG,KB-XENONR0-OMG,Karton Box Xenon OMG,Packaging Material,JTK 4/Reject/PKG,GPMJT6C/KB22167,8,Pc(s),2094.38260254765,16755.0608203812,,,,,,,
TUBE-PGM25-OMG,TUBE-PGM25-OMG,Tube Peach Glowing Cream 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07C1,GBMJTK4/KD083468,14960,Pc(s),878.787950049439,13146667.7327396,,,,,,,
TUBE-PGM25-OMG,TUBE-PGM25-OMG,Tube Peach Glowing Cream 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07D1,GBMJTK4/KD083468,14960,Pc(s),878.787950049439,13146667.7327396,,,,,,,
TUBE-PGM25-OMG,TUBE-PGM25-OMG,Tube Peach Glowing Cream 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-07C2,GBMJTK4/KD083468,10459,Pc(s),878.787950049439,9191243.16956709,,,,,,,
BOTS-MAS20-OMG,BOTS-MAS20-OMG,,Semi - Finished Goods Packaging,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-01A1,DJ17A,24,Pc(s),0,0,,,,,,,
STIC-BMKLCCE15R1-OMG,STIC-BMKLCCE15R1-OMG,Sticker Bottom Matte KLC Coffee Edition 15 R1 OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KC253297,38,Pc(s),26.0762474672735,990.897403756394,,,,,,,
PS-DPGM25-OMG,PS-DPGM25-OMG,Plastik Segel Dus Peach Glowing Cream 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-05A1,GBMJTK4/KD143557,12265,Pc(s),102.140377587115,1252751.73110597,,,,,,,
STIC-BMKLC01R3-OMG,STIC-BMKLC01R3-OMG,Sticker Bottom Matte KLC 01 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E1,GBMJTK4/KB232978,64485,Pc(s),29.4842744009051,1901293.43474236,,,,,,,
STIC-BMKLC02R3-OMG,STIC-BMKLC02R3-OMG,Sticker Bottom Matte KLC 02 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E2,GBMJTK4/KC103163,29990,Pc(s),27.9996666111019,839710.001666945,,,,,,,
BOTS-MAS20-OMG,BOTS-MAS20-OMG,,Semi - Finished Goods Packaging,JTK 4/Stock/PKG,DJ17A,-24,Pc(s),0,0,,,,,,,
STIC-BMKLC08R2-OMG,STIC-BMKLC08R2-OMG,Sticker Bottom Matte KLC 08 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-D2,GBMJTK4/KC163212,20742,Pc(s),28.2160078222681,585256.434249485,,,,,,,
STIC-VMKLC01R2-OMG,STIC-VMKLC01R2-OMG,Sticker Varian Matte Kiss Lip Cream 01 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C1,GBMJTK4/KD183592,45485,Pc(s),31.9541420160708,1453434.14960098,,,,,,,
STIC-VMKLC02R2-OMG,STIC-VMKLC02R2-OMG,Sticker Varian Matte Kiss Lip Cream 02 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-C2,GBMJTK4/KD063459,99985,Pc(s),36.0167268545967,3601132.43455686,,,,,,,
STIC-VMKLC08R2-OMG,STIC-VMKLC08R2-OMG,Sticker Varian Matte Kiss Lip Cream 08 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C8,GBMJTK4/KD063457,118973,Pc(s),34.5311100512976,4108269.75613302,,,,,,,
STIC-VMKLC04R2-OMG,STIC-VMKLC04R2-OMG,Sticker Varian Matte Kiss Lip Cream 04 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C4,GBMJTK4/KD063460,92118,Pc(s),34.8453742682134,3209886.18683929,,,,,,,
STIC-VMKLC10R2-OMG,STIC-VMKLC10R2-OMG,Sticker Varian Matte Kiss Lip Cream 10 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C10,GBMJTK4/KD063458,91624,Pc(s),30,2748720,,,,,,,
STIC-VMKLC11R2-OMG,STIC-VMKLC11R2-OMG,Sticker Varian Matte Kiss Lip Cream 11 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-B1,GBMJTK4/KC303354,50194,Pc(s),30.7566307837935,1543798.32556173,,,,,,,
STIC-VMKLC09R2-OMG,STIC-VMKLC09R2-OMG,Sticker Varian Matte Kiss Lip Cream 09 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C9,GBMJTK4/KC303351,95542,Pc(s),36.6819164864415,3504663.6649476,,,,,,,
STIC-VMKLC07R2-OMG,STIC-VMKLC07R2-OMG,Sticker Varian Matte Kiss Lip Cream 07 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C7,GBMJTK4/KC303352,119985,Pc(s),35.0900702503909,4210282.07899315,,,,,,,
