data update,30 Mei 2023,,
helper,Korporat Code,Variant Seller/Vendor/Display Name,Variant Seller/Min Qty
"TUBE-CMF42N-WPREMIER PLUS CO., LTD.",TUBE-CMF42N-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF42N-WPREMIER PLUS CO., LTD.",TUBE-CMF42N-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF42N-WPREMIER PLUS CO., LTD.",TUBE-CMF42N-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF42N-WPREMIER PLUS CO., LTD.",TUBE-CMF42N-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF43W-WPREMIER PLUS CO., LTD.",TUBE-CMF43W-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF43W-WPREMIER PLUS CO., LTD.",TUBE-CMF43W-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF43W-WPREMIER PLUS CO., LTD.",TUBE-CMF43W-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF43W-WPREMIER PLUS CO., LTD.",TUBE-CMF43W-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMF52N-WPREMIER PLUS CO., LTD.",TUBE-CMF52N-W,"PREMIER PLUS CO., LTD.",5000
"TUBE-CMRCF15-CLRAPID PLAST INDONESIA, PT",TUBE-CMRCF15-CL,"RAPID PLAST INDONESIA, PT",25000
"TUBE-CMSCR0-ERAPID PLAST INDONESIA, PT",TUBE-CMSCR0-E,"RAPID PLAST INDONESIA, PT",10000
"TUBE-CMSCR0-ERAPID PLAST INDONESIA, PT",TUBE-CMSCR0-E,"RAPID PLAST INDONESIA, PT",10000
"TUBE-CMSCR0-ERAPID PLAST INDONESIA, PT",TUBE-CMSCR0-E,"RAPID PLAST INDONESIA, PT",10000
"TUBE-CPFTR0-TPREMIER PLUS CO., LTD.",TUBE-CPFTR0-T,"PREMIER PLUS CO., LTD.",10000
"TUBE-CPFTR0-TPREMIER PLUS CO., LTD.",TUBE-CPFTR0-T,"PREMIER PLUS CO., LTD.",10000
"TUBE-CPFTR0-TPREMIER PLUS CO., LTD.",TUBE-CPFTR0-T,"PREMIER PLUS CO., LTD.",10000
"TUBE-CPSM100PH-KRAPID PLAST INDONESIA, PT",TUBE-CPSM100PH-K,"RAPID PLAST INDONESIA, PT",10000
"TUBE-CSAESR0-WPREMIER PLUS CO., LTD.",TUBE-CSAESR0-W,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSAESR0-WPREMIER PLUS CO., LTD.",TUBE-CSAESR0-W,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSAESR0-WPREMIER PLUS CO., LTD.",TUBE-CSAESR0-W,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSBANCR0-WARISU INDONESIA, PT",TUBE-CSBANCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBANCR0-WARISU INDONESIA, PT",TUBE-CSBANCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBANCR0-WARISU INDONESIA, PT",TUBE-CSBANCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBANCR0-WARISU INDONESIA, PT",TUBE-CSBANCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBDCR0-WARISU INDONESIA, PT",TUBE-CSBDCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBDCR0-WARISU INDONESIA, PT",TUBE-CSBDCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBDCR0-WARISU INDONESIA, PT",TUBE-CSBDCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSBDCR0-WARISU INDONESIA, PT",TUBE-CSBDCR0-W,"ARISU INDONESIA, PT",100000
"TUBE-CSDSBS5R0-WPREMIER PLUS CO., LTD.",TUBE-CSDSBS5R0-W,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSDSBS5R0-WPREMIER PLUS CO., LTD.",TUBE-CSDSBS5R0-W,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSEDCC10R0-W5LPREMIER PLUS CO., LTD.",TUBE-CSEDCC10R0-W5L,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSEDCC10R0-W5LPREMIER PLUS CO., LTD.",TUBE-CSEDCC10R0-W5L,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSEDCC10R0-W5LPREMIER PLUS CO., LTD.",TUBE-CSEDCC10R0-W5L,"PREMIER PLUS CO., LTD.",10000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP100R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP100R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R1-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP100R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP100R1-W,"BETTS INDONESIA, PT",100000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R0-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R0-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R1-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R1-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R1-W,"BETTS INDONESIA, PT",30000
"TUBE-CSFCNAP20R1-WBETTS INDONESIA, PT",TUBE-CSFCNAP20R1-W,"BETTS INDONESIA, PT",30000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",20000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R0-WBETTS INDONESIA, PT",TUBE-CSMMC100R0-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R1-WBETTS INDONESIA, PT",TUBE-CSMMC100R1-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R1-WBETTS INDONESIA, PT",TUBE-CSMMC100R1-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R1-WBETTS INDONESIA, PT",TUBE-CSMMC100R1-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R1-WBETTS INDONESIA, PT",TUBE-CSMMC100R1-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R2-WBETTS INDONESIA, PT",TUBE-CSMMC100R2-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R2-WBETTS INDONESIA, PT",TUBE-CSMMC100R2-W,"BETTS INDONESIA, PT",50000
"TUBE-CSMMC100R2-WBETTS INDONESIA, PT",TUBE-CSMMC100R2-W,"BETTS INDONESIA, PT",50000
"TUBE-CSRDGR0-WARISU INDONESIA, PT",TUBE-CSRDGR0-W,"ARISU INDONESIA, PT",30000
"TUBE-CSRDGR0-WARISU INDONESIA, PT",TUBE-CSRDGR0-W,"ARISU INDONESIA, PT",30000
"TUBE-CSRDGR0-WARISU INDONESIA, PT",TUBE-CSRDGR0-W,"ARISU INDONESIA, PT",30000
"TUBE-CSRDGR0-WARISU INDONESIA, PT",TUBE-CSRDGR0-W,"ARISU INDONESIA, PT",30000
TUBE-CTKMG15R1-CL0,TUBE-CTKMG15R1-CL,0,0
"TUBE-DBFWR0-E2LBUMIMULIA INDAH LESTARI, PT",TUBE-DBFWR0-E2L,"BUMIMULIA INDAH LESTARI, PT",50000
"TUBE-DMBC01R0-EARISU INDONESIA, PT",TUBE-DMBC01R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC01R0-EARISU INDONESIA, PT",TUBE-DMBC01R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC01R0-EARISU INDONESIA, PT",TUBE-DMBC01R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC02R0-EARISU INDONESIA, PT",TUBE-DMBC02R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC02R0-EARISU INDONESIA, PT",TUBE-DMBC02R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC02R0-EARISU INDONESIA, PT",TUBE-DMBC02R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC03R0-EARISU INDONESIA, PT",TUBE-DMBC03R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC03R0-EARISU INDONESIA, PT",TUBE-DMBC03R0-E,"ARISU INDONESIA, PT",15000
"TUBE-DMBC03R0-EARISU INDONESIA, PT",TUBE-DMBC03R0-E,"ARISU INDONESIA, PT",15000
TUBE-DOTB60R0-E2L0,TUBE-DOTB60R0-E2L,0,0
"TUBE-DPFW100R0-AMBETTS INDONESIA, PT",TUBE-DPFW100R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-DPFW100R0-AMBETTS INDONESIA, PT",TUBE-DPFW100R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-DPFW100R0-AMBETTS INDONESIA, PT",TUBE-DPFW100R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-DPPFW50R0-AMBETTS INDONESIA, PT",TUBE-DPPFW50R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-DPPFW50R0-AMBETTS INDONESIA, PT",TUBE-DPPFW50R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-DPPFW50R0-AMBETTS INDONESIA, PT",TUBE-DPPFW50R0-AM,"BETTS INDONESIA, PT",50000
"TUBE-EBBCL15-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCL15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-EBBCL15-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCL15-W2580,"RAPID PLAST INDONESIA, PT",50000
TUBE-EBBCLTM30W-30950,TUBE-EBBCLTM30W-3095,0,0
"TUBE-EBBCN15-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCN15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-EBBCN15-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCN15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-EBBCN15R1-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCN15R1-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-EBBCN15R1-W2580RAPID PLAST INDONESIA, PT",TUBE-EBBCN15R1-W2580,"RAPID PLAST INDONESIA, PT",50000
TUBE-EBBCN30W-30950,TUBE-EBBCN30W-3095,0,0
"TUBE-ESBSPF-ERPRAPID PLAST INDONESIA, PT",TUBE-ESBSPF-ERP,"RAPID PLAST INDONESIA, PT",50000
"TUBE-ESBSPF-ERPRAPID PLAST INDONESIA, PT",TUBE-ESBSPF-ERP,"RAPID PLAST INDONESIA, PT",50000
"TUBE-ESBSPF-ERPRAPID PLAST INDONESIA, PT",TUBE-ESBSPF-ERP,"RAPID PLAST INDONESIA, PT",50000
"TUBE-ESBSPFR0-EBUMIMULIA INDAH LESTARI, PT",TUBE-ESBSPFR0-E,"BUMIMULIA INDAH LESTARI, PT",100000
"TUBE-ESBSPFR0-EBUMIMULIA INDAH LESTARI, PT",TUBE-ESBSPFR0-E,"BUMIMULIA INDAH LESTARI, PT",100000
"TUBE-ESBSPFR0-EBUMIMULIA INDAH LESTARI, PT",TUBE-ESBSPFR0-E,"BUMIMULIA INDAH LESTARI, PT",100000
"TUBE-ESBSPFR0-EBUMIMULIA INDAH LESTARI, PT",TUBE-ESBSPFR0-E,"BUMIMULIA INDAH LESTARI, PT",100000
TUBE-ESBSPFR1-EBIL0,TUBE-ESBSPFR1-EBIL,0,0
TUBE-FW60R1-Z30120,TUBE-FW60R1-Z3012,0,0
TUBE-FW60R2-Z0,TUBE-FW60R2-Z,0,0
"TUBE-GBBRS7-LPREMIER PLUS CO., LTD.",TUBE-GBBRS7-L,"PREMIER PLUS CO., LTD.",10000
"TUBE-GBBRS7-LPREMIER PLUS CO., LTD.",TUBE-GBBRS7-L,"PREMIER PLUS CO., LTD.",10000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",30000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",30000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",30000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",30000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",50000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",50000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",50000
"TUBE-GBMC15R0-LBETTS INDONESIA, PT",TUBE-GBMC15R0-L,"BETTS INDONESIA, PT",50000
"TUBE-GBMC15R1-LRAPID PLAST INDONESIA, PT",TUBE-GBMC15R1-L,"RAPID PLAST INDONESIA, PT",10000
"TUBE-GBMC15R1-LRAPID PLAST INDONESIA, PT",TUBE-GBMC15R1-L,"RAPID PLAST INDONESIA, PT",10000
"TUBE-GBMC15R1-LRAPID PLAST INDONESIA, PT",TUBE-GBMC15R1-L,"RAPID PLAST INDONESIA, PT",10000
"TUBE-GBMC15R1-LRAPID PLAST INDONESIA, PT",TUBE-GBMC15R1-L,"RAPID PLAST INDONESIA, PT",10000
TUBE-GBSNG50R0-LSR PACKAGING INC.,TUBE-GBSNG50R0-L,SR PACKAGING INC.,10000
TUBE-GBSNG50R0-LSR PACKAGING INC.,TUBE-GBSNG50R0-L,SR PACKAGING INC.,10000
"TUBE-GCC100R0-BLBUMIMULIA INDAH LESTARI, PT",TUBE-GCC100R0-BL,"BUMIMULIA INDAH LESTARI, PT",15000
"TUBE-GCC100R0-BLBUMIMULIA INDAH LESTARI, PT",TUBE-GCC100R0-BL,"BUMIMULIA INDAH LESTARI, PT",15000
"TUBE-GCC100R0-BLBUMIMULIA INDAH LESTARI, PT",TUBE-GCC100R0-BL,"BUMIMULIA INDAH LESTARI, PT",15000
"TUBE-GEFS100LPK-KLAMIPAK PRIMULA INDONESIA, PT",TUBE-GEFS100LPK-K,"LAMIPAK PRIMULA INDONESIA, PT",100000
"TUBE-GEFS100LPK-KLAMIPAK PRIMULA INDONESIA, PT",TUBE-GEFS100LPK-K,"LAMIPAK PRIMULA INDONESIA, PT",100000
"TUBE-GEFS100LPK-KLAMIPAK PRIMULA INDONESIA, PT",TUBE-GEFS100LPK-K,"LAMIPAK PRIMULA INDONESIA, PT",100000
"TUBE-GEFS100LPK-KLAMIPAK PRIMULA INDONESIA, PT",TUBE-GEFS100LPK-K,"LAMIPAK PRIMULA INDONESIA, PT",100000
"TUBE-GEFS100R0-KRAPID PLAST INDONESIA, PT",TUBE-GEFS100R0-K,"RAPID PLAST INDONESIA, PT",50000
"TUBE-GEFS100R0-KRAPID PLAST INDONESIA, PT",TUBE-GEFS100R0-K,"RAPID PLAST INDONESIA, PT",50000
"TUBE-GEFS100R1-KRAPID PLAST INDONESIA, PT",TUBE-GEFS100R1-K,"RAPID PLAST INDONESIA, PT",50000
"TUBE-GEFS100R1-KRAPID PLAST INDONESIA, PT",TUBE-GEFS100R1-K,"RAPID PLAST INDONESIA, PT",50000
"TUBE-GFAC100-TTOP TREND MANUFACTURING, CO.,LTD",TUBE-GFAC100-T,"TOP TREND MANUFACTURING, CO.,LTD",10000
"TUBE-GFAC100-TTOP TREND MANUFACTURING, CO.,LTD",TUBE-GFAC100-T,"TOP TREND MANUFACTURING, CO.,LTD",10000
"TUBE-GFAC100-TTOP TREND MANUFACTURING, CO.,LTD",TUBE-GFAC100-T,"TOP TREND MANUFACTURING, CO.,LTD",10000
"TUBE-GFAC100-TTOP TREND MANUFACTURING, CO.,LTD",TUBE-GFAC100-T,"TOP TREND MANUFACTURING, CO.,LTD",10000
"TUBE-GFAC100-TTOP TREND MANUFACTURING, CO.,LTD",TUBE-GFAC100-T,"TOP TREND MANUFACTURING, CO.,LTD",10000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGC100R0-EBETTS INDONESIA, PT",TUBE-GLNPGC100R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",30000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GLNPGM20R0-EBETTS INDONESIA, PT",TUBE-GLNPGM20R0-E,"BETTS INDONESIA, PT",50000
"TUBE-GSBRC50R0-LSHAOXING WANRONG PACKAGING CO., LTD.",TUBE-GSBRC50R0-L,"SHAOXING WANRONG PACKAGING CO., LTD.",10000
"TUBE-GSBRC50R1-LSHAOXING WANRONG PACKAGING CO., LTD.",TUBE-GSBRC50R1-L,"SHAOXING WANRONG PACKAGING CO., LTD.",10000
"TUBE-GSFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GSFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-GSFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GSFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-GSFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GSFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-GTFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GTFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-GTFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GTFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-GTFMR0-E5LRAPID PLAST INDONESIA, PT",TUBE-GTFMR0-E5L,"RAPID PLAST INDONESIA, PT",5040
"TUBE-HFTC170-WLDPEBUMIMULIA INDAH LESTARI, PT",TUBE-HFTC170-WLDPE,"BUMIMULIA INDAH LESTARI, PT",25000
"TUBE-HMC40R1-W2LLAMIPAK PRIMULA INDONESIA, PT",TUBE-HMC40R1-W2L,"LAMIPAK PRIMULA INDONESIA, PT",25020
"TUBE-HRDADGR0-WBETTS INDONESIA, PT",TUBE-HRDADGR0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRDADGR0-WBETTS INDONESIA, PT",TUBE-HRDADGR0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRFC100R0-WBETTS INDONESIA, PT",TUBE-HRFC100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRFC100R0-WBETTS INDONESIA, PT",TUBE-HRFC100R0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRKDG8R0-WBETTS INDONESIA, PT",TUBE-HRKDG8R0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRKFC20R0-WBETTS INDONESIA, PT",TUBE-HRKFC20R0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRMRNGR0-WBETTS INDONESIA, PT",TUBE-HRMRNGR0-W,"BETTS INDONESIA, PT",100000
"TUBE-HRMRNGR0-WBETTS INDONESIA, PT",TUBE-HRMRNGR0-W,"BETTS INDONESIA, PT",100000
"TUBE-HTCHC40-WBUMIMULIA INDAH LESTARI, PT",TUBE-HTCHC40-W,"BUMIMULIA INDAH LESTARI, PT",15000
"TUBE-HTCHC40-WBUMIMULIA INDAH LESTARI, PT",TUBE-HTCHC40-W,"BUMIMULIA INDAH LESTARI, PT",15000
"TUBE-HTT40R1W-OERAPID PLAST INDONESIA, PT",TUBE-HTT40R1W-OE,"RAPID PLAST INDONESIA, PT",25020
"TUBE-IMBS100-WAPLBETTS INDONESIA, PT",TUBE-IMBS100-WAPL,"BETTS INDONESIA, PT",100080
"TUBE-IPPSP20R0-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R0-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-IPPSP20R1-W3LPREMIER PLUS CO., LTD.",TUBE-IPPSP20R1-W3L,"PREMIER PLUS CO., LTD.",10000
"TUBE-LBBCL15-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCL15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCL15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R1-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCL15R1-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R1-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCL15R1-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R2-WRAPID PLAST INDONESIA, PT",TUBE-LBBCL15R2-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R2-WRAPID PLAST INDONESIA, PT",TUBE-LBBCL15R2-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R3-WRAPID PLAST INDONESIA, PT",TUBE-LBBCL15R3-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL15R3-WRAPID PLAST INDONESIA, PT",TUBE-LBBCL15R3-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCL30R4-WCAHAYA JAKARTA PACKAGING, PT",TUBE-LBBCL30R4-W,"CAHAYA JAKARTA PACKAGING, PT",40000
TUBE-LBBCLTM30W-30950,TUBE-LBBCLTM30W-3095,0,0
"TUBE-LBBCN15-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCN15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCN15-W2580RAPID PLAST INDONESIA, PT",TUBE-LBBCN15-W2580,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCN15R2-WRAPID PLAST INDONESIA, PT",TUBE-LBBCN15R2-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCN15R2-WRAPID PLAST INDONESIA, PT",TUBE-LBBCN15R2-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCN15R3-WRAPID PLAST INDONESIA, PT",TUBE-LBBCN15R3-W,"RAPID PLAST INDONESIA, PT",50000
"TUBE-LBBCN15R3-WRAPID PLAST INDONESIA, PT",TUBE-LBBCN15R3-W,"RAPID PLAST INDONESIA, PT",50000
TUBE-LBBCN30R1-W30950,TUBE-LBBCN30R1-W3095,0,0
TUBE-LBBCN30R2-W30950,TUBE-LBBCN30R2-W3095,0,0
"TUBE-LBBCN30R4-WCAHAYA JAKARTA PACKAGING, PT",TUBE-LBBCN30R4-W,"CAHAYA JAKARTA PACKAGING, PT",40000
TUBE-LBBCN30W-30950,TUBE-LBBCN30W-3095,0,0
"TUBE-LBCM50-WPBLKIMPAI DYNA TUBE, PT",TUBE-LBCM50-WPBL,"KIMPAI DYNA TUBE, PT",50000
