Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
A-PRT-BULK/5,EXTR-WTCHPF-X,0.020000,A-PRT-BULK
A-PRT-BULK/5,PROP-PGESK-X,0.020000,A-PRT-BULK
A-PRT-BULK/5,GLUZ-GLUZ-,0.010000,A-PRT-BULK
A-PRT-BULK/5,PENG-ISCGPHG-X,0.007500,A-PRT-BULK
A-PRT-BULK/5,PARF-SILK-,0.000500,A-PRT-BULK
A-PRT-BULK/5,MENT-FRGHS-X,0.001000,A-PRT-BULK
A-PRT-BULK/5,GLYC--ECOS-K,0.010000,A-PRT-BULK
FW-LWF-BULK/11,AMI-GCK12H-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/11,EXTR-LCRG-X,0.000100,FW-LWF-BULK
FW-LWF-BULK/11,VITA-B3PC-X,0.001000,FW-LWF-BULK
FW-LWF-BULK/11,KOH--PH-K,0.048500,FW-LWF-BULK
FW-LWF-BULK/11,AQUA---K,0.050000,FW-LWF-BULK
FW-LWF-BULK/11,GLYC--ECOS-K,0.220000,FW-LWF-BULK
FW-LWF-BULK/11,AIR-RO--L,0.242400,FW-LWF-BULK
FW-LWF-BULK/11,LAUR-A9912-X,0.070000,FW-LWF-BULK
FW-LWF-BULK/11,TEGO-L7-1--K,0.050000,FW-LWF-BULK
FW-LWF-BULK/11,MYRI-MYTM-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/11,"BUTY--DAI1,3",0.020000,FW-LWF-BULK
FW-LWF-BULK/11,STEA-P9218-X,0.030000,FW-LWF-BULK
FW-LWF-BULK/11,EMU-EPSR-X,0.002000,FW-LWF-BULK
FW-LWF-BULK/11,HUM-PG400-X,0.020000,FW-LWF-BULK
FW-LWF-BULK/11,EDT-B--K,0.002000,FW-LWF-BULK
FW-LWF-BULK/11,EMUL-GMSNSE-X,0.020000,FW-LWF-BULK
FW-LWF-BULK/11,ALAN--AK-K,0.002000,FW-LWF-BULK
FW-LWF-BULK/11,PARF-OSLF-SP119881-X,0.004000,FW-LWF-BULK
FW-LWF-BULK/11,MERQ-MQ550PP-X,0.010000,FW-LWF-BULK
FW-LWF-BULK/11,PENG-ISCGPHG-X,0.008000,FW-LWF-BULK
B-R3L02B-BULK/FF.RND.W710.03,PEN-SENSC50-X,0.004000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,ZINC-STW-X,0.010000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,WARN-ABIO-X,0.000930,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,WARN-COGO--K,0.004580,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,TITA-C-STCR5-K,0.010000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,ZINC-ZNOLYS-X,0.050000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,TALC-OSBRTPD-X,0.705260,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,WARN-CLRG-X,0.002130,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,LAR-LICODDC-BULK,0.005000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,PEN-PRSVPE-X,0.008000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,CORN-SUNAR-X,0.200000,B-R3L02B-BULK
B-R3L02B-BULK/FF.RND.W710.03,PARF-AMSKLG-X,0.000100,B-R3L02B-BULK
B-R3L03I-BULK/FF.RND.W711.03,TITA-C-STCR5-K,0.010000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,ZINC-STW-X,0.010000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,TALC-OSBRTPD-X,0.700658,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,ZINC-ZNOLYS-X,0.050000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,WARN-COGO--K,0.009450,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,PEN-SENSC50-X,0.004000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,LAR-LICODDC-BULK,0.005000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,PEN-PRSVPE-X,0.008000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,PARF-AMSKLG-X,0.000100,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,CORN-SUNAR-X,0.200000,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,WARN-CLRG-X,0.001703,B-R3L03I-BULK
B-R3L03I-BULK/FF.RND.W711.03,WARN-ABIO-X,0.001089,B-R3L03I-BULK
B-R3L04N-BULK/FF.RND.W712.03,PEN-PRSVPE-X,0.008000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,PEN-SENSC50-X,0.004000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,LAR-LICODDC-BULK,0.005000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,ZINC-ZNOLYS-X,0.050000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,TALC-OSBRTPD-X,0.704745,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,WARN-CLRG-X,0.002335,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,WARN-COGO--K,0.004010,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,TITA-C-STCR5-K,0.010000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,ZINC-STW-X,0.010000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,PARF-AMSKLG-X,0.000100,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,CORN-SUNAR-X,0.200000,B-R3L04N-BULK
B-R3L04N-BULK/FF.RND.W712.03,WARN-ABIO-X,0.001810,B-R3L04N-BULK
B-R3L01LB-BULK/FF.RND.W709.03,ZINC-ZNOLYS-X,0.050000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,ZINC-STW-X,0.010000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,CORN-SUNAR-X,0.200000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,TALC-OSBRTPD-X,0.711087,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,PEN-SENSC50-X,0.004000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,LAR-LICODDC-BULK,0.005000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,PEN-PRSVPE-X,0.008000,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,PARF-AMSKLG-X,0.000100,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,WARN-ABIO-X,0.000130,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,WARN-CLRG-X,0.000503,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,WARN-COGO--K,0.001180,B-R3L01LB-BULK
B-R3L01LB-BULK/FF.RND.W709.03,TITA-C-STCR5-K,0.010000,B-R3L01LB-BULK
FW-LWF-BULK/12,KOH--PH-K,0.048500,FW-LWF-BULK
FW-LWF-BULK/12,AQUA---K,0.050000,FW-LWF-BULK
FW-LWF-BULK/12,GLYC--ECOS-K,0.220000,FW-LWF-BULK
FW-LWF-BULK/12,AIR-RO--L,0.242400,FW-LWF-BULK
FW-LWF-BULK/12,LAUR-A9912-X,0.070000,FW-LWF-BULK
FW-LWF-BULK/12,TEGO-L7-1--K,0.050000,FW-LWF-BULK
FW-LWF-BULK/12,"BUTY--DAI1,3",0.020000,FW-LWF-BULK
FW-LWF-BULK/12,STEA-P9218-X,0.030000,FW-LWF-BULK
FW-LWF-BULK/12,HUM-PG400-X,0.020000,FW-LWF-BULK
FW-LWF-BULK/12,EMU-EPSR-X,0.002000,FW-LWF-BULK
FW-LWF-BULK/12,ALAN--AK-K,0.002000,FW-LWF-BULK
FW-LWF-BULK/12,PARF-OSLF-SP119881-X,0.004000,FW-LWF-BULK
FW-LWF-BULK/12,EDT-B--K,0.002000,FW-LWF-BULK
FW-LWF-BULK/12,PENG-ISCGPHG-X,0.008000,FW-LWF-BULK
FW-LWF-BULK/12,EMUL-GMSNSE-X,0.020000,FW-LWF-BULK
FW-LWF-BULK/12,MERQ-MQ550PP-X,0.010000,FW-LWF-BULK
FW-LWF-BULK/12,MYRI-SOCI-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/12,EXTR-LCRG-X,0.000100,FW-LWF-BULK
FW-LWF-BULK/12,AMI-GCK12H-X,0.100000,FW-LWF-BULK
FW-LWF-BULK/12,VITA-B3PC-X,0.001000,FW-LWF-BULK
B-DMLP01-BULK/FF.RND.T209.04,TALC-OSBRTPD-X,0.767165,B-DMLP01-BULK
B-DMLP01-BULK/FF.RND.T209.04,CORN-SUNAR-X,0.200000,B-DMLP01-BULK
B-DMLP01-BULK/FF.RND.T209.04,WARN-ABIO-X,0.000400,B-DMLP01-BULK
