kode_item,nama_item,jenis,group,stock_quantity,release_quantity,staging_timbang_quantity,soh,unprocessed_mo,unprocessed_smb,available_stock,git_karantina,git_pending,uom,week,year
STIC-VPPFW33R0-MO,Sticker Varian Powerstay Matte Powder Foundation W33 Honey Beige MO,STICKER,packaging,9211,0,0,9211.0,,4452.0,4759.0,0,0,Pc(s),24.0,2023.0
STIC-VPPFW41R0-MO,Sticker Varian Powerstay Matte Powder Foundation W41 Coral Sand MO,STICKER,packaging,5449,0,0,5449.0,,1220.0,4229.0,0,0,Pc(s),24.0,2023.0
STIC-VPPFW42R0-MO,Sticker Varian Powerstay Matte Powder Foundation W42 Warm Sand MO,STICKER,packaging,521,2990,0,3511.0,,1268.0,2243.0,0,0,Pc(s),24.0,2023.0
STIC-VPPFW50R0-MO,Sticker Varian Powerstay Matte Powder Foundation W50 Creme Tan MO,STICKER,packaging,3416,0,0,3416.0,,,3416.0,0,0,Pc(s),24.0,2023.0
STIC-VPPFW60R0-MO,Sticker Varian Powerstay Matte Powder Foundation W60 Creme Cocoa MO,STICKER,packaging,3680,0,0,3680.0,,,3680.0,0,0,Pc(s),24.0,2023.0
STIC-VPTMLE1R0-MO,Sticker Varian Powerstay TM Lip Cream Limited Ed B101 MO,STICKER,packaging,406,0,0,406.0,,,406.0,0,0,Pc(s),24.0,2023.0
STIC-VPTMLE2R0-MO,Sticker Varian Powerstay TM Lip Cream Limited Ed B102 MO,STICKER,packaging,3750,0,0,3750.0,,,3750.0,0,0,Pc(s),24.0,2023.0
STIC-VPTMLE3R0-MO,Sticker Varian Powerstay TM Lip Cream Limited Ed B202 MO,STICKER,packaging,287,0,0,287.0,,,287.0,0,0,Pc(s),24.0,2023.0
STIC-VPTMLE4R0-MO,Sticker Varian Powerstay TM Lip Cream Limited Ed B201 MO,STICKER,packaging,4052,0,0,4052.0,,,4052.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS1R0-MO,Sticker Varian Powerstay VW Lip Stain 01 MO (Pc(s)),STICKER,packaging,24664,0,0,24664.0,,,24664.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS1R1-MO,Sticker Varian Powerstay VW Lip Stain 01 R1 MO,STICKER,packaging,4988,4990,0,9978.0,,,9978.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS2R0-MO,Sticker Varian Powerstay VW Lip Stain 02 MO (Pc(s)),STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS2R1-MO,Sticker Varian Powerstay VW Lip Stain 02 R1 MO,STICKER,packaging,6759,0,0,6759.0,,,6759.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS3R0-MO,Sticker Varian Powerstay VW Lip Stain 03 MO (Pc(s)),STICKER,packaging,892,0,0,892.0,,,892.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS3R1-MO,Sticker Varian Powerstay VW Lip Stain 03 R1 MO,STICKER,packaging,9988,9988,0,19976.0,,,19976.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS4R0-MO,Sticker Varian Powerstay VW Lip Stain 04 MO (Pc(s)),STICKER,packaging,4030,0,0,4030.0,,,4030.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS4R1-MO,Sticker Varian Powerstay VW Lip Stain 04 R1 MO,STICKER,packaging,0,9990,0,9990.0,,,9990.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS5R0-MO,Sticker Varian Powerstay VW Lip Stain 05 MO (Pc(s)),STICKER,packaging,902,0,0,902.0,,,902.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS5R1-MO,Sticker Varian Powerstay VW Lip Stain 05 R1 MO,STICKER,packaging,14292,0,0,14292.0,,,14292.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS6R1-MO,Sticker Varian Powerstay VW Lip Stain 06 R1 MO,STICKER,packaging,2435,0,0,2435.0,,,2435.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS7R0-MO,Sticker Varian Powerstay VW Lip Stain 07 MO (Pc(s)),STICKER,packaging,55913,0,0,55913.0,,,55913.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS7R1-MO,Sticker Varian Powerstay VW Lip Stain 07 R1 MO,STICKER,packaging,10974,0,0,10974.0,,,10974.0,0,0,Pc(s),24.0,2023.0
STIC-VPVLS8R1-MO,Sticker Varian Powerstay VW Lip Stain 08 R1 MO,STICKER,packaging,2628,4990,0,7618.0,,2225.0,5393.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HC21-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H C21 MO,STICKER,packaging,6268,0,0,6268.0,,,6268.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HC31-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H C31 MO,STICKER,packaging,7447,0,0,7447.0,,,7447.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HC41-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H C41 MO,STICKER,packaging,9429,0,0,9429.0,,,9429.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HC51-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H C51 MO,STICKER,packaging,3520,0,0,3520.0,,,3520.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HC62-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H C62 MO,STICKER,packaging,4558,2,0,4560.0,,,4560.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HN10-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H N10 MO,STICKER,packaging,15811,0,0,15811.0,,1638.0,14173.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HN20-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H N20 MO,STICKER,packaging,5077,2,0,5079.0,,730.0,4349.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HN30-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H N30 MO,STICKER,packaging,7542,0,0,7542.0,,4869.0,2673.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HN40-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H N40 MO,STICKER,packaging,6085,0,0,6085.0,,,6085.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HN50-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H N50 MO,STICKER,packaging,977,4990,0,5967.0,,,5967.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW12-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W12 MO,STICKER,packaging,7095,0,0,7095.0,,,7095.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW21-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W21 MO,STICKER,packaging,15433,10,0,15443.0,,730.0,14713.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW22-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W22 MO,STICKER,packaging,3914,0,0,3914.0,,1460.0,2454.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW30-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W30 MO,STICKER,packaging,9620,0,0,9620.0,,580.0,9040.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW32-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W32 MO,STICKER,packaging,13571,0,0,13571.0,,970.0,12601.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW33-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W33 MO,STICKER,packaging,8780,0,0,8780.0,,,8780.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW41-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W41 MO,STICKER,packaging,6062,0,0,6062.0,,,6062.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW42-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W42 MO,STICKER,packaging,6021,0,0,6021.0,,,6021.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW50-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W50 MO,STICKER,packaging,3890,0,0,3890.0,,,3890.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLF24HW60-MO,Sticker Varian Powerstay Weightless Liquid Foundation 24H W60 MO,STICKER,packaging,4655,0,0,4655.0,,,4655.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFC21R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation C21 Pink Ivory MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFC31R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation C31 Pink Beige MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFC41R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation C41 Cool Sand MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFC51R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation C51 Cool Tan MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFN10R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation N10 Marble MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFN20R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation N20 Ivory MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFN30R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation N30 Natural Beige MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW12R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W12 Warm Marble MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW21R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W21 Coral Ivory MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW22R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W22 Warm Ivory MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW30R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W30 Creme Beige MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW32R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W32 Warm Beige MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW33R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W33 Honey Beige MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW41R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W41 Coral Sand MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW42R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W42 Warm Sand MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW50R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W50 Creme Tan MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VPWLFW60R0-MO,Sticker Varian Powerstay Weightless Liquid Foundation W60 Creme Cocoa MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP11R0-IP,Sticker Varian QUICKMATTE Loose Powder 11 IP,STICKER,packaging,8031,0,0,8031.0,,548.0,7483.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP22R0-IP,Sticker Varian QUICKMATTE Loose Powder 22 IP,STICKER,packaging,7413,0,0,7413.0,,1096.0,6317.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP32R0-IP,Sticker Varian QUICKMATTE Loose Powder 32 IP,STICKER,packaging,8645,0,0,8645.0,,548.0,8097.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP33R0-IP,Sticker Varian QUICKMATTE Loose Powder 33 IP,STICKER,packaging,13142,0,0,13142.0,,1096.0,12046.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP43R0-IP,Sticker Varian QUICKMATTE Loose Powder 43 IP,STICKER,packaging,6531,4990,0,11521.0,,548.0,10973.0,0,0,Pc(s),24.0,2023.0
STIC-VQLP52R0-IP,Sticker Varian QUICKMATTE Loose Powder 52 IP,STICKER,packaging,10761,0,0,10761.0,,548.0,10213.0,0,0,Pc(s),24.0,2023.0
STIC-VRCPGC11CR0-W,Sticker Varian Refill Colorfit PGC 11C W,STICKER,packaging,17483,0,0,17483.0,,,17483.0,0,0,Pc(s),24.0,2023.0
STIC-VRCPGC22NR0-W,Sticker Varian Refill Colorfit PGC 22N W,STICKER,packaging,27998,0,0,27998.0,,,27998.0,0,0,Pc(s),24.0,2023.0
STIC-VRCPGC23WR0-W,Sticker Varian Refill Colorfit PGC 23W W,STICKER,packaging,8453,0,0,8453.0,,,8453.0,0,0,Pc(s),24.0,2023.0
STIC-VRCPGC32NR0-W,Sticker Varian Refill Colorfit PGC 32N W,STICKER,packaging,15530,0,0,15530.0,,,15530.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF11CR0-W,Sticker Varian Colorfit Velvet Powder Foundation 11C Refill W,STICKER,packaging,9992,0,0,9992.0,,3208.0,6784.0,5000,0,Pc(s),24.0,2023.0
STIC-VRCVPF22NR0-W,Sticker Varian Colorfit Velvet Powder Foundation 22N Refill W,STICKER,packaging,13530,0,0,13530.0,,6376.0,7154.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF23WR0-W,Sticker Varian Colorfit Velvet Powder Foundation 23W Refill W,STICKER,packaging,6657,0,0,6657.0,,3188.0,3469.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF32NR0-W,Sticker Varian Colorfit Velvet Powder Foundation 32N Refill W,STICKER,packaging,8360,0,0,8360.0,,6376.0,1984.0,15000,0,Pc(s),24.0,2023.0
STIC-VRCVPF33WR0-W,Sticker Varian Colorfit Velvet Powder Foundation 33W Refill W,STICKER,packaging,9467,0,0,9467.0,,2344.0,7123.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF42NR0-W,Sticker Varian Colorfit Velvet Powder Foundation 42N Refill W,STICKER,packaging,7979,0,0,7979.0,,1172.0,6807.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF43WR0-W,Sticker Varian Colorfit Velvet Powder Foundation 43W Refill W,STICKER,packaging,15786,0,0,15786.0,,596.0,15190.0,0,0,Pc(s),24.0,2023.0
STIC-VRCVPF52NR0-W,Sticker Varian Colorfit Velvet Powder Foundation 52N Refill W,STICKER,packaging,6187,0,0,6187.0,,452.0,5735.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR11R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 11 IP,STICKER,packaging,7575,0,0,7575.0,,596.0,6979.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR22R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 22 IP,STICKER,packaging,6149,9980,0,16129.0,,1192.0,14937.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR32R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 32 IP,STICKER,packaging,7747,0,0,7747.0,,2868.0,4879.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR33R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 33 IP,STICKER,packaging,8458,0,0,8458.0,,1788.0,6670.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR43R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 43 IP,STICKER,packaging,9626,0,0,9626.0,,380.0,9246.0,0,0,Pc(s),24.0,2023.0
STIC-VRMFPFR52R0-IP,Sticker Varian Refill Matte Fit Powder Foundation Revamp 52 IP,STICKER,packaging,6714,0,0,6714.0,,,6714.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC11R0-IP,Sticker Varian Skincover Air Cushion 11 Fair Pink IP,STICKER,packaging,11017,0,0,11017.0,,2750.0,8267.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC22R0-IP,Sticker Varian Skincover Air Cushion 22 Light Ivory IP,STICKER,packaging,8313,0,0,8313.0,,,8313.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC32R0-IP,Sticker Varian Skincover Air Cushion 32 True Beige IP,STICKER,packaging,10756,0,0,10756.0,,,10756.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC33R0-IP,Sticker Varian Skincover Air Cushion 33 Warm Olive IP,STICKER,packaging,9104,0,0,9104.0,,1500.0,7604.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC43R0-IP,Sticker Varian Skincover Air Cushion 43 Creme Sand IP,STICKER,packaging,9610,0,0,9610.0,,,9610.0,0,0,Pc(s),24.0,2023.0
STIC-VSAC52R0-IP,Sticker Varian Skincover Air Cushion 52 Almond IP,STICKER,packaging,11836,0,0,11836.0,,,11836.0,0,0,Pc(s),24.0,2023.0
STIC-VSBLE10R0-MO,Sticker Varian Powerstay Suede Blush Limited Edition 10 MO,STICKER,packaging,154,0,0,154.0,,,154.0,0,0,Pc(s),24.0,2023.0
STIC-VSBLE20R0-MO,Sticker Varian Powerstay Suede Blush Limited Edition 20 MO,STICKER,packaging,947,0,0,947.0,,,947.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF11FP30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 11 Fair Pink 30 mL IP,STICKER,packaging,7517,0,0,7517.0,,,7517.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF22LI30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 22 Light Ivory 30 mL IP,STICKER,packaging,7465,0,0,7465.0,,,7465.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF32TB30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 32 True Beige 30 mL IP,STICKER,packaging,18078,0,0,18078.0,,,18078.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF33WO30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 33 Warm Olive 30 mL IP,STICKER,packaging,11355,0,0,11355.0,,,11355.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF43CS30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 43 Creme Sand 30 mL IP,STICKER,packaging,20677,0,0,20677.0,,,20677.0,0,0,Pc(s),24.0,2023.0
STIC-VSFCF52A30R0-IP,Sticker Varian SKINFOCUS Cover Foundation 52 Almond 30 mL IP,STICKER,packaging,18643,0,0,18643.0,,,18643.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTLBR0-T,Sticker Varian Tube Color Play Face Tint Love Bites T,STICKER,packaging,5996,0,0,5996.0,,1508.0,4488.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTMCR0-T,Sticker Varian Tube Color Play Face Tint Moonchild T,STICKER,packaging,162,0,0,162.0,,,162.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTSBR0-T,Sticker Varian Tube Color Play Face Tint Starburst T,STICKER,packaging,4132,0,0,4132.0,,,4132.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTSLR0-T,Sticker Varian Tube Color Play Face Tint Sunshine Love T,STICKER,packaging,2968,2988,0,5956.0,,,5956.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTSNR0-T,Sticker Varian Tube Color Play Face Tint Sunset Nectar T,STICKER,packaging,5209,0,0,5209.0,,1508.0,3701.0,0,0,Pc(s),24.0,2023.0
STIC-VTCPFTWFR0-T,Sticker Varian Tube Color Play Face Tint Wallflower T,STICKER,packaging,3040,0,0,3040.0,,1508.0,1532.0,0,0,Pc(s),24.0,2023.0
STIC-VTESBGR0-MO,Sticker Varian TES Black Goddiva MO,STICKER,packaging,4992,0,0,4992.0,,,4992.0,0,0,Pc(s),24.0,2023.0
STIC-VTESDCR0-MO,Sticker Varian TES Dolly Crush MO,STICKER,packaging,8682,0,0,8682.0,,,8682.0,0,0,Pc(s),24.0,2023.0
STIC-VTESEBR0-MO,Sticker Varian TES Emperor Brown MO,STICKER,packaging,5176,0,0,5176.0,,992.0,4184.0,0,0,Pc(s),24.0,2023.0
STIC-VTESESR0-MO,Sticker Varian TES Enchanting Nude Spell MO,STICKER,packaging,4992,0,0,4992.0,,,4992.0,0,0,Pc(s),24.0,2023.0
STIC-VTESGER0-MO,Sticker Varian TES Golden Espress MO,STICKER,packaging,9984,0,0,9984.0,,,9984.0,0,0,Pc(s),24.0,2023.0
STIC-VTESISR0-MO,Sticker Varian TES Indian Summer MO,STICKER,packaging,10505,0,0,10505.0,,,10505.0,0,0,Pc(s),24.0,2023.0
STIC-VTESLSR0-MO,Sticker Varian TES Love At First Sight MO,STICKER,packaging,8267,0,0,8267.0,,236.0,8031.0,0,0,Pc(s),24.0,2023.0
STIC-VTESMTR0-MO,Sticker Varian TES Magic Fairy Tale MO,STICKER,packaging,4469,0,0,4469.0,,,4469.0,0,0,Pc(s),24.0,2023.0
STIC-VTESNNR0-MO,Sticker Varian TES Natural Nude MO,STICKER,packaging,4634,0,0,4634.0,,,4634.0,0,0,Pc(s),24.0,2023.0
STIC-VTESSBR0-MO,Sticker Varian TES Skycrapping Blue MO,STICKER,packaging,2637,0,0,2637.0,,,2637.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMBCR0-MO,Sticker Varian Tities Sapoetra IMLC Buttercup MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMDYR0-MO,Sticker Varian Tities Sapoetra IMLC Daisy MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMFLR0-MO,Sticker Varian Tities Sapoetra IMLC Fleur MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMHZR0-MO,Sticker Varian Tities Sapoetra IMLC Hazel MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMMGR0-MO,Sticker Varian Tities Sapoetra IMLC Marigold MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMMVR0-MO,Sticker Varian Tities Sapoetra IMLC Malva MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMPRR0-MO,Sticker Varian Tities Sapoetra IMLC Primrose MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMPTR0-MO,Sticker Varian Tities Sapoetra IMLC Petal MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMPYR0-MO,Sticker Varian Tities Sapoetra IMLC Peony MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMSNR0-MO,Sticker Varian Tities Sapoetra IMLC Senna MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMVLR0-MO,Sticker Varian Tities Sapoetra IMLC Viola MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-VTSIMWLR0-MO,Sticker Varian Tities Sapoetra IMLC Willow MO,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-WADS170-W,Sticker Anti Dandruff Shampoo 170 W,STICKER,packaging,1000,53135,0,54135.0,,,54135.0,0,0,Pc(s),24.0,2023.0
STIC-WCSR22-W,Sticker Wardah Colorfit Series Ramadhan 2022 W,STICKER,packaging,1085,0,0,1085.0,,,1085.0,0,0,Pc(s),24.0,2023.0
STIC-WDFS170R1-W,Sticker Daily Fresh Shampoo 170 R1 W,STICKER,packaging,10692,49985,0,60677.0,,,60677.0,0,0,Pc(s),24.0,2023.0
STIC-WDFS170-W,Sticker Daily Fresh Shampoo 170 W,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-WESR22-W,Sticker Wardah Exclusive Series Ramadhan 2022 W,STICKER,packaging,716,12,0,728.0,,,728.0,0,0,Pc(s),24.0,2023.0
STIC-WHTS170-W,Sticker Hairfall Treatment Shampoo 170 W,STICKER,packaging,11225,229955,0,241180.0,,,241180.0,0,0,Pc(s),24.0,2023.0
STIC-WLSR22-W,Sticker Wardah Lightening Series Ramadhan 2022 W,STICKER,packaging,1323,0,0,1323.0,,,1323.0,0,0,Pc(s),24.0,2023.0
STIC-WNSS170R1-W,Sticker Nutri Shine Shampoo 170 R1 W,STICKER,packaging,0,0,0,0.0,,,0.0,35000,0,Pc(s),24.0,2023.0
STIC-WNSS170-W,Sticker Nutri Shine Shampoo 170 W,STICKER,packaging,200,9814,0,10014.0,,6520.0,3494.0,0,0,Pc(s),24.0,2023.0
STIC-WPTCMR0-MO,Sticker Tempel Warning Powerstay TCM MO (Pc(s)),STICKER,packaging,8638,0,0,8638.0,,,8638.0,0,0,Pc(s),24.0,2023.0
STIC-WSCKBR22-W,Sticker Wardah Skin Care Kulit Berjerawat Ramadhan 2022 W,STICKER,packaging,1012,0,0,1012.0,,,1012.0,0,0,Pc(s),24.0,2023.0
STIC-WSEL150G-WVT,Sticker White Secret Exfoliating Lotion 150 ml Grand Wardah,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-WSPBC150G-WVT,Sticker White Secret Pure Bright. Cleanser 150 ml Grand War,STICKER,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
STIC-ZZB100-W,Sticker Samping Zam-zam Bottle 100 W,STICKER,packaging,80,23510,0,23590.0,,,23590.0,0,0,Pc(s),24.0,2023.0
TAS-MUKKW2772PV-PVCH,"Case/Container Tas Make Up Kit Kecil Wardah 27,7x21cm",BAG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
TAS-SHCR0-W,Tas Serut Hajj Care R0 W,BAG,packaging,4168,0,0,4168.0,,,4168.0,0,0,Pc(s),24.0,2023.0
TAS-SRPHAJI-W,Bag Tas Serut Paket Haji Wardah Bahan Furing,BAG,packaging,1734,0,0,1734.0,,,1734.0,0,0,Pc(s),24.0,2023.0
TAS-TPCR0-W,Case/Container Tas Tester Palette Colors Wardah,CASECONT,packaging,11158,0,0,11158.0,,,11158.0,0,0,Pc(s),24.0,2023.0
TAS-TPTWCR0-W,Case/Container Tas Tester Palette TWC Wardah,CASECONT,packaging,3925,0,0,3925.0,,,3925.0,0,0,Pc(s),24.0,2023.0
TISU-LESMR0-W,Tissue Lightening Essence Sheet Mask W,TISSUE,packaging,224957,0,0,224957.0,,,224957.0,0,0,Pc(s),24.0,2023.0
TISU-SMHNSR0-W,Tissue Sheet Mask HNS W,TISSUE,packaging,214786,0,0,214786.0,,,214786.0,0,0,Pc(s),24.0,2023.0
TISU-SMJELR0-W,Tissue Sheet Mask Jelly W,TISSUE,packaging,58773,0,0,58773.0,,,58773.0,0,0,Pc(s),24.0,2023.0
TOBG-BCSP-W,Tote Bag Bundling CS Package W,BAG,packaging,3816,3,0,3819.0,,,3819.0,0,0,Pc(s),24.0,2023.0
TOBG-P1HF-K,Tote Bag Package 1 Humbling Forest K,BAG,packaging,37,0,0,37.0,,,37.0,40,0,Pc(s),24.0,2023.0
